,number_of_reviews,user_ratings,Star_Rating,Family_rooms,Non_Smoking_Rooms,bar,Heating,Lifts,Single_Bed,price,Breakfast Cuisine1,review_score_numeric,Birmingham,Dubai,Kuala Lumpur,London,Manchester,Melbourne,New Delhi,Paris,Sydney,Tokyo,Toronto
3348,4.1588830833596715,8.0,2,0,1,0,1,1,0,8.639587799629844,0,7,0,0,1,0,0,0,0,0,0,0,0
3349,6.694562058521095,7.8,4,1,1,1,1,1,1,8.286017468404763,1,6,0,0,1,0,0,0,0,0,0,0,0
3350,3.258096538021482,7.4,3,1,1,1,0,1,0,8.028129059431759,0,6,0,0,1,0,0,0,0,0,0,0,0
3351,4.406719247264253,8.5,4,0,1,0,0,1,1,8.344029572407049,0,7,0,0,1,0,0,0,0,0,0,0,0
3352,5.327876168789581,6.6,3,1,1,0,0,0,1,7.304515946460155,0,5,0,0,1,0,0,0,0,0,0,0,0
3353,0.6931471805599453,10.0,3,1,1,0,1,1,0,8.520587424484253,0,10,0,0,1,0,0,0,0,0,0,0,0
3354,3.4011973816621555,8.4,3,1,1,0,0,1,0,8.31090675716845,0,7,0,0,1,0,0,0,0,0,0,0,0
3355,2.6390573296152584,8.4,3,1,1,1,0,1,0,8.444192298531748,0,7,0,0,1,0,0,0,0,0,0,0,0
3356,1.3862943611198906,9.3,3,1,1,0,0,1,0,7.945555428253489,0,9,0,0,1,0,0,0,0,0,0,0,0
3357,6.1903154058531475,7.0,4,0,1,1,0,1,1,7.765569081097317,0,6,0,0,1,0,0,0,0,0,0,0,0
3358,4.574710978503383,8.0,4,1,0,0,1,1,0,8.061486866871327,0,7,0,0,1,0,0,0,0,0,0,0,0
3359,5.6131281063880705,8.0,4,0,1,0,0,1,1,8.449342524508063,1,7,0,0,1,0,0,0,0,0,0,0,0
3361,1.0986122886681098,8.5,4,1,1,0,0,0,1,8.238008249218403,0,7,0,0,1,0,0,0,0,0,0,0,0
3362,6.602587892189336,7.7,4,1,1,0,0,1,1,8.448271745949816,1,6,0,0,1,0,0,0,0,0,0,0,0
3363,1.3862943611198906,10.0,3,0,0,0,0,0,0,7.547501682814967,0,10,0,0,1,0,0,0,0,0,0,0,0
3364,7.347943823148687,7.3,3,1,1,0,0,1,1,7.850103545175582,0,6,0,0,1,0,0,0,0,0,0,0,0
3365,7.48605261786314,8.4,3,1,1,0,0,1,1,8.159660737063376,0,7,0,0,1,0,0,0,0,0,0,0,0
3366,6.881411303642535,7.8,4,1,1,0,0,1,1,8.609772372709331,1,6,0,0,1,0,0,0,0,0,0,0,0
3367,5.087596335232384,8.1,3,1,1,0,1,1,0,7.9665866976384025,0,7,0,0,1,0,0,0,0,0,0,0,0
3368,6.881411303642535,7.3,4,0,1,0,0,1,1,7.786136437783072,1,6,0,0,1,0,0,0,0,0,0,0,0
3369,5.886104031450156,7.7,3,1,1,0,0,1,1,8.266935347610456,0,6,0,0,1,0,0,0,0,0,0,0,0
3370,3.970291913552122,8.7,4,1,1,0,0,0,0,8.338305731356565,0,8,0,0,1,0,0,0,0,0,0,0,0
3371,0.6931471805599453,8.0,3,0,1,1,0,1,1,8.215817791832453,0,7,0,0,1,0,0,0,0,0,0,0,0
3372,5.5134287461649825,8.4,4,1,0,0,0,1,1,8.009695357742922,0,7,0,0,1,0,0,0,0,0,0,0,0
3373,1.9459101490553132,10.0,4,1,1,0,0,1,0,8.47595444339964,0,10,0,0,1,0,0,0,0,0,0,0,0
3374,1.6094379124341003,10.0,5,1,0,1,1,0,0,9.062536177207788,0,10,0,0,1,0,0,0,0,0,0,0,0
3375,2.1972245773362196,9.6,4,0,1,0,0,1,1,8.166784289056151,0,10,0,0,1,0,0,0,0,0,0,0,0
3376,1.0986122886681098,6.0,4,1,1,0,0,1,1,7.52294091807237,0,5,0,0,1,0,0,0,0,0,0,0,0
3377,3.5263605246161616,5.0,4,1,1,0,0,0,1,7.21081845347222,0,4,0,0,1,0,0,0,0,0,0,0,0
3378,6.728628613084702,8.0,3,1,1,0,0,1,1,7.759614150696903,1,7,0,0,1,0,0,0,0,0,0,0,0
3380,0.0,0.0,4,0,0,0,1,1,0,8.31996102188653,0,10,0,0,1,0,0,0,0,0,0,0,0
3381,6.739336627357174,7.7,4,1,1,0,0,1,1,7.815207062189088,0,6,0,0,1,0,0,0,0,0,0,0,0
3382,5.659482215759621,7.7,5,0,1,0,0,1,1,7.591861714889934,0,6,0,0,1,0,0,0,0,0,0,0,0
3383,5.003946305945459,8.8,4,1,1,1,0,1,0,7.964155718840937,0,8,0,0,1,0,0,0,0,0,0,0,0
3384,4.204692619390966,7.9,4,0,0,0,0,0,1,7.403061091090091,0,6,0,0,1,0,0,0,0,0,0,0,0
3385,2.0794415416798357,8.9,5,1,1,0,0,0,0,8.180320874773685,0,8,0,0,1,0,0,0,0,0,0,0,0
3386,8.20166019080868,9.2,4,1,1,1,0,1,1,9.57637141083894,1,9,0,0,1,0,0,0,0,0,0,0,0
3387,1.9459101490553132,9.7,4,1,0,0,0,1,0,7.89989532313973,0,10,0,0,1,0,0,0,0,0,0,0,0
3388,3.332204510175204,7.0,4,1,1,1,0,1,1,7.920083199053234,0,6,0,0,1,0,0,0,0,0,0,0,0
3389,0.0,0.0,4,1,1,1,1,1,0,8.39072252736229,0,6,0,0,1,0,0,0,0,0,0,0,0
3390,1.0986122886681098,7.5,3,1,0,1,0,1,0,8.244334047856094,0,6,0,0,1,0,0,0,0,0,0,0,0
3391,2.302585092994046,8.6,3,1,0,1,0,1,0,8.724044745953469,0,8,0,0,1,0,0,0,0,0,0,0,0
3392,6.137727054086234,7.3,3,1,1,0,0,1,1,7.613324979540639,0,6,0,0,1,0,0,0,0,0,0,0,0
3393,5.598421958998375,8.6,4,1,1,1,0,1,1,7.85243908535751,0,8,0,0,1,0,0,0,0,0,0,0,0
3394,2.1972245773362196,7.2,3,0,1,1,0,0,0,8.216898580913613,0,6,0,0,1,0,0,0,0,0,0,0,0
3395,7.563200592358071,8.3,5,1,1,1,0,1,1,8.206037762778815,1,7,0,0,1,0,0,0,0,0,0,0,0
3396,7.315218389752975,6.6,3,1,1,1,0,1,1,7.190676034332207,0,5,0,0,1,0,0,0,0,0,0,0,0
3397,1.3862943611198906,7.0,4,1,1,1,0,0,1,7.666690200080086,0,6,0,0,1,0,0,0,0,0,0,0,0
3398,5.187385805840755,7.2,5,0,1,0,0,1,0,8.046229101075378,0,6,0,0,1,0,0,0,0,0,0,0,0
3399,6.602587892189336,8.1,2,1,1,0,0,0,1,8.060855752934316,1,7,0,0,1,0,0,0,0,0,0,0,0
3400,2.9444389791664403,7.9,4,0,1,0,0,0,1,6.97914527506881,0,6,0,0,1,0,0,0,0,0,0,0,0
3401,7.4645098346365275,8.1,2,1,1,0,0,1,1,8.330140460246382,1,7,0,0,1,0,0,0,0,0,0,0,0
3402,0.0,0.0,4,1,1,1,0,1,1,8.39479954320217,0,10,0,0,1,0,0,0,0,0,0,0,0
3403,6.630683385642372,8.0,4,1,1,0,0,1,1,8.11522197256233,1,7,0,0,1,0,0,0,0,0,0,0,0
3405,0.0,0.0,1,0,0,0,0,0,0,8.08825472712243,0,6,0,0,1,0,0,0,0,0,0,0,0
3406,0.0,0.0,3,1,1,1,1,1,0,8.18423477409482,0,6,0,0,1,0,0,0,0,0,0,0,0
3407,0.0,0.0,4,0,0,0,0,1,0,7.951911381854188,0,6,0,0,1,0,0,0,0,0,0,0,0
3408,0.0,0.0,3,0,0,0,0,0,0,8.009363076630045,0,6,0,0,1,0,0,0,0,0,0,0,0
3409,3.332204510175204,7.5,3,1,1,0,0,1,0,7.96102146588337,0,6,0,0,1,0,0,0,0,0,0,0,0
3411,5.6131281063880705,7.1,4,0,1,1,0,1,1,7.66105638236183,0,6,0,0,1,0,0,0,0,0,0,0,0
3412,5.602118820879701,7.0,3,0,1,1,0,1,1,7.827639546366422,1,6,0,0,1,0,0,0,0,0,0,0,0
3413,3.6635616461296463,6.6,2,1,1,1,0,1,1,8.010027528481734,0,5,0,0,1,0,0,0,0,0,0,0,0
3414,1.3862943611198906,7.0,4,1,1,1,1,1,1,8.116715624819111,1,6,0,0,1,0,0,0,0,0,0,0,0
3415,0.6931471805599453,10.0,2,0,1,1,0,0,0,7.873978379604501,0,10,0,0,1,0,0,0,0,0,0,0,0
3416,5.855071922202427,7.0,4,0,1,0,0,1,0,7.564757012905729,0,6,0,0,1,0,0,0,0,0,0,0,0
3417,5.5093883366279774,8.4,3,0,1,0,0,1,0,7.7284157798410416,0,7,0,0,1,0,0,0,0,0,0,0,0
3418,0.6931471805599453,6.0,5,1,0,1,1,0,0,7.622174594817622,0,5,0,0,1,0,0,0,0,0,0,0,0
3419,6.654152520183219,7.4,3,1,1,1,0,1,1,7.830822995135316,1,6,0,0,1,0,0,0,0,0,0,0,0
3420,6.651571873589727,8.1,3,0,1,0,0,1,1,8.09376775793108,1,7,0,0,1,0,0,0,0,0,0,0,0
3421,4.204692619390966,8.4,2,0,0,0,0,0,1,7.5740450053721995,0,7,0,0,1,0,0,0,0,0,0,0,0
3422,3.912023005428146,7.3,4,1,1,1,1,1,1,8.338305731356565,1,6,0,0,1,0,0,0,0,0,0,0,0
3423,2.70805020110221,7.9,3,0,1,0,0,1,1,9.085797036901582,0,6,0,0,1,0,0,0,0,0,0,0,0
3424,1.0986122886681098,9.0,4,0,0,0,0,0,0,8.094988759303774,0,9,0,0,1,0,0,0,0,0,0,0,0
3425,6.411818267709897,8.6,3,0,1,1,0,1,1,8.672314828283538,1,8,0,0,1,0,0,0,0,0,0,0,0
3426,5.472270673671475,7.4,3,1,1,1,0,0,0,7.373374309910049,0,6,0,0,1,0,0,0,0,0,0,0,0
3427,6.9726062513017535,7.6,4,1,1,0,0,1,1,7.725771441587952,0,6,0,0,1,0,0,0,0,0,0,0,0
3428,0.0,0.0,3,1,1,0,0,0,0,8.815518423966498,0,6,0,0,1,0,0,0,0,0,0,0,0
3429,2.9444389791664403,9.3,3,1,1,0,1,1,1,8.87514731685335,0,9,0,0,1,0,0,0,0,0,0,0,0
3430,1.6094379124341003,6.7,4,1,0,1,0,1,0,8.286017468404763,0,5,0,0,1,0,0,0,0,0,0,0,0
3431,5.537334267018537,7.1,2,1,1,0,0,1,1,7.635786861395585,0,6,0,0,1,0,0,0,0,0,0,0,0
3432,3.1780538303479458,6.6,3,0,1,0,0,1,0,7.738052297689316,0,5,0,0,1,0,0,0,0,0,0,0,0
3433,0.6931471805599453,10.0,5,1,1,0,0,1,1,8.309184527686298,0,10,0,0,1,0,0,0,0,0,0,0,0
3434,3.8066624897703196,8.5,3,0,1,0,1,0,0,7.94873845481361,0,7,0,0,1,0,0,0,0,0,0,0,0
3435,1.6094379124341003,10.0,5,1,1,0,1,1,0,8.117908942383155,0,10,0,0,1,0,0,0,0,0,0,0,0
3436,8.687948111838727,8.4,4,1,1,1,0,1,1,9.03884005381381,0,7,0,0,1,0,0,0,0,0,0,0,0
3437,5.811140992976701,6.8,3,0,1,0,0,1,1,7.719573989259581,0,5,0,0,1,0,0,0,0,0,0,0,0
3438,5.3230099791384085,8.7,3,1,1,1,0,1,0,8.254008590564844,0,8,0,0,1,0,0,0,0,0,0,0,0
3439,5.4680601411351315,8.5,3,0,1,1,0,0,0,9.9400123272185,1,7,0,0,1,0,0,0,0,0,0,0,0
3440,2.70805020110221,9.1,3,0,0,0,0,1,0,8.210939733379021,0,9,0,0,1,0,0,0,0,0,0,0,0
3441,7.484930283289661,8.3,3,1,1,1,0,1,1,8.23323750070527,1,7,0,0,1,0,0,0,0,0,0,0,0
3442,4.143134726391533,9.2,2,1,1,1,1,1,0,8.120291313968561,0,9,0,0,1,0,0,0,0,0,0,0,0
3443,5.780743515792329,8.1,5,0,1,0,0,1,1,9.10764297373784,0,7,0,0,1,0,0,0,0,0,0,0,0
3444,5.0238805208462765,6.1,3,0,0,1,0,0,0,7.66105638236183,0,5,0,0,1,0,0,0,0,0,0,0,0
3445,0.0,0.0,4,1,1,1,0,1,0,8.371242135931933,0,6,0,0,1,0,0,0,0,0,0,0,0
3446,3.4657359027997265,7.2,5,1,1,1,0,1,1,7.733245646529795,0,6,0,0,1,0,0,0,0,0,0,0,0
3447,3.713572066704308,8.4,4,1,1,1,0,0,0,7.807916628926408,0,7,0,0,1,0,0,0,0,0,0,0,0
3448,4.912654885736052,6.9,3,1,1,0,0,1,1,8.081165777725433,0,5,0,0,1,0,0,0,0,0,0,0,0
3449,0.0,0.0,4,1,1,1,0,1,0,8.065265208897733,0,6,0,0,1,0,0,0,0,0,0,0,0
3450,1.3862943611198906,9.3,4,1,0,0,0,1,1,8.597851094433691,0,9,0,0,1,0,0,0,0,0,0,0,0
3451,3.9512437185814275,8.0,3,1,1,1,0,1,0,7.9966538754626075,0,7,0,0,1,0,0,0,0,0,0,0,0
3452,7.404887575616125,7.4,3,0,1,1,0,1,1,8.314587291319576,1,6,0,0,1,0,0,0,0,0,0,0,0
3453,1.0986122886681098,8.5,5,0,1,0,0,1,0,7.884576510596324,0,7,0,0,1,0,0,0,0,0,0,0,0
3455,7.395721608602045,8.6,4,0,1,1,0,1,1,8.8771028978649,1,8,0,0,1,0,0,0,0,0,0,0,0
3456,4.382026634673881,6.3,4,1,1,1,0,1,1,7.471363088187097,0,5,0,0,1,0,0,0,0,0,0,0,0
3457,1.791759469228055,7.4,4,0,1,0,0,1,1,8.056426767522984,0,6,0,0,1,0,0,0,0,0,0,0,0
3458,5.459585514144159,5.2,3,1,1,0,0,1,0,7.140453043101158,0,4,0,0,1,0,0,0,0,0,0,0,0
3459,5.786897381366708,7.4,4,1,1,0,0,1,1,8.110427237575024,0,6,0,0,1,0,0,0,0,0,0,0,0
3460,2.833213344056216,7.7,4,1,1,1,0,1,1,8.286017468404763,0,6,0,0,1,0,0,0,0,0,0,0,0
3461,7.335633981927201,9.0,5,0,1,1,0,1,0,9.128913373280454,1,9,0,0,1,0,0,0,0,0,0,0,0
3462,5.231108616854587,7.0,2,1,1,0,0,0,1,7.741099090035366,0,6,0,0,1,0,0,0,0,0,0,0,0
3463,0.0,6.2,4,0,0,0,1,0,0,8.066521490469993,0,6,0,0,1,0,0,0,0,0,0,0,0
3464,4.204692619390966,7.0,4,1,1,0,0,0,1,7.564757012905729,1,6,0,0,1,0,0,0,0,0,0,0,0
3465,0.0,0.0,4,1,1,0,0,0,0,7.786136437783072,0,6,0,0,1,0,0,0,0,0,0,0,0
3466,6.723832440821209,7.2,5,1,1,0,0,1,1,7.5485559791698735,0,6,0,0,1,0,0,0,0,0,0,0,0
3467,0.0,8.1,5,1,1,0,1,1,0,7.620214770574455,0,6,0,0,1,0,0,0,0,0,0,0,0
3468,5.093750200806762,7.2,4,1,1,1,0,1,1,7.870547844507712,0,6,0,0,1,0,0,0,0,0,0,0,0
3469,4.3694478524670215,7.9,4,1,1,1,0,1,0,8.014996894348302,0,6,0,0,1,0,0,0,0,0,0,0,0
3470,7.118826249062078,8.4,3,0,1,1,0,1,1,8.588210678651517,1,7,0,0,1,0,0,0,0,0,0,0,0
3471,2.833213344056216,8.8,4,1,1,0,1,0,1,8.238008249218403,0,8,0,0,1,0,0,0,0,0,0,0,0
3472,3.58351893845611,8.9,4,0,1,1,0,0,1,7.8328075165248645,0,8,0,0,1,0,0,0,0,0,0,0,0
3473,5.214935757608986,7.4,4,1,0,1,0,1,1,8.003363058629947,0,6,0,0,1,0,0,0,0,0,0,0,0
3474,2.6390573296152584,6.5,5,1,1,0,0,1,1,7.488293515159428,0,5,0,0,1,0,0,0,0,0,0,0,0
3475,4.330733340286331,9.2,4,0,0,1,0,0,0,7.692569648067906,0,9,0,0,1,0,0,0,0,0,0,0,0
3476,5.808142489980444,8.5,3,1,1,1,0,1,1,7.734996194022781,0,7,0,0,1,0,0,0,0,0,0,0,0
3477,6.669498089857879,8.4,4,1,1,1,0,1,0,8.808070154764538,1,7,0,0,1,0,0,0,0,0,0,0,0
3478,3.044522437723423,7.8,4,0,1,0,0,0,1,7.618742377670413,0,6,0,0,1,0,0,0,0,0,0,0,0
3479,3.6109179126442243,9.3,4,1,0,0,1,1,1,8.624431942085836,0,9,0,0,1,0,0,0,0,0,0,0,0
3480,1.3862943611198906,10.0,3,1,1,1,0,1,1,8.879333174786028,0,10,0,0,1,0,0,0,0,0,0,0,0
3481,6.2285110035911835,7.7,4,0,1,1,0,1,1,7.859026979751538,1,6,0,0,1,0,0,0,0,0,0,0,0
3482,3.871201010907891,9.0,4,1,1,0,0,0,1,8.266935347610456,0,9,0,0,1,0,0,0,0,0,0,0,0
3483,5.14166355650266,8.1,4,1,0,0,0,0,1,8.066521490469993,0,7,0,0,1,0,0,0,0,0,0,0,0
3484,5.231108616854587,7.1,4,0,1,0,0,1,1,7.942362237674335,0,6,0,0,1,0,0,0,0,0,0,0,0
3485,5.293304824724492,8.1,4,1,1,1,1,1,1,8.48879371689454,1,7,0,0,1,0,0,0,0,0,0,0,0
3486,4.219507705176107,7.3,2,1,1,0,1,1,1,8.836809882398365,0,6,0,0,1,0,0,0,0,0,0,0,0
3487,7.560080465021827,8.9,3,1,1,1,0,1,1,8.886962034866128,1,8,0,0,1,0,0,0,0,0,0,0,0
3488,5.159055299214529,7.8,3,1,1,1,0,1,1,8.009363076630045,0,6,0,0,1,0,0,0,0,0,0,0,0
3489,0.0,0.0,4,0,0,0,0,0,1,7.884199933676039,0,6,0,0,1,0,0,0,0,0,0,0,0
3490,0.0,0.0,3,1,1,1,1,0,0,9.000606507571892,0,6,0,0,1,0,0,0,0,0,0,0,0
3491,5.877735781779639,5.9,4,1,0,0,0,1,1,7.573017256052546,0,4,0,0,1,0,0,0,0,0,0,0,0
3492,5.159055299214529,7.7,4,1,1,0,1,0,1,7.77863014732581,0,6,0,0,1,0,0,0,0,0,0,0,0
3493,4.007333185232471,7.1,4,1,1,0,1,1,1,7.96102146588337,1,6,0,0,1,0,0,0,0,0,0,0,0
3494,4.948759890378168,8.6,5,0,1,0,0,1,0,8.146419323098003,0,8,0,0,1,0,0,0,0,0,0,0,0
3495,6.561030665896573,7.6,5,1,1,1,0,1,1,7.66105638236183,1,6,0,0,1,0,0,0,0,0,0,0,0
3496,4.8283137373023015,8.3,3,1,1,1,0,1,1,8.009363076630045,0,7,0,0,1,0,0,0,0,0,0,0,0
3497,6.045005314036012,7.3,4,1,1,0,0,1,1,7.373374309910049,0,6,0,0,1,0,0,0,0,0,0,0,0
3498,2.833213344056216,8.9,4,1,1,0,0,1,0,8.138564737261632,0,8,0,0,1,0,0,0,0,0,0,0,0
3499,6.144185634125646,8.2,4,1,1,1,0,1,1,8.315566483564277,1,7,0,0,1,0,0,0,0,0,0,0,0
3500,0.0,0.0,5,0,0,0,1,1,1,7.94873845481361,0,6,0,0,1,0,0,0,0,0,0,0,0
3501,7.607878073278507,8.1,3,1,1,1,0,1,1,8.044305406990638,0,7,0,0,1,0,0,0,0,0,0,0,0
3502,6.068425588244111,8.8,4,1,1,0,0,1,1,9.374497958142467,1,8,0,0,1,0,0,0,0,0,0,0,0
3503,4.0943445622221,7.6,4,1,0,0,1,1,1,8.33302993974291,0,6,0,0,1,0,0,0,0,0,0,0,0
3504,8.325548307161398,7.9,4,1,1,1,0,1,1,8.269244521183056,1,6,0,0,1,0,0,0,0,0,0,0,0
3505,5.988961416889864,7.6,4,1,1,0,1,1,0,8.366370301681654,0,6,0,0,1,0,0,0,0,0,0,0,0
3506,4.890349128221754,6.9,3,0,1,1,1,1,0,7.66105638236183,0,5,0,0,1,0,0,0,0,0,0,0,0
3507,4.248495242049359,9.4,3,0,1,0,1,0,0,7.957177323459475,0,9,0,0,1,0,0,0,0,0,0,0,0
3508,7.404279118037268,7.5,4,0,1,0,0,1,1,8.29054350077274,0,6,0,0,1,0,0,0,0,0,0,0,0
3509,3.4657359027997265,4.5,5,0,1,0,0,1,1,7.102499355774649,0,3,0,0,1,0,0,0,0,0,0,0,0
3510,4.997212273764115,7.9,3,1,1,1,0,1,0,8.468423027046809,0,6,0,0,1,0,0,0,0,0,0,0,0
3511,4.2626798770413155,6.3,3,0,0,1,0,0,1,7.3632795869630385,0,5,0,0,1,0,0,0,0,0,0,0,0
3512,1.3862943611198906,9.7,3,1,1,1,1,1,0,10.01202800682558,0,10,0,0,1,0,0,0,0,0,0,0,0
3513,0.0,0.0,3,1,1,1,1,1,1,8.238008249218403,0,10,0,0,1,0,0,0,0,0,0,0,0
3514,6.580639137284949,8.3,3,1,1,0,0,1,0,8.266678443305896,0,7,0,0,1,0,0,0,0,0,0,0,0
3515,7.421177528595393,7.8,4,0,1,1,0,1,1,8.488176242345745,1,6,0,0,1,0,0,0,0,0,0,0,0
3516,2.1972245773362196,8.1,4,0,0,0,0,1,1,9.351666308066617,0,7,0,0,1,0,0,0,0,0,0,0,0
3517,0.0,0.0,3,0,0,0,1,0,0,7.486613313139955,0,6,0,0,1,0,0,0,0,0,0,0,0
3518,6.008813185442595,8.4,4,0,1,1,0,1,1,8.277411998949004,0,7,0,0,1,0,0,0,0,0,0,0,0
3519,5.883322388488279,8.2,4,1,0,1,0,0,1,7.468513271496337,0,7,0,0,1,0,0,0,0,0,0,0,0
3520,5.099866427824199,8.1,3,0,1,0,0,1,1,7.931284761525891,0,7,0,0,1,0,0,0,0,0,0,0,0
3521,7.02108396428914,7.8,4,1,1,1,0,1,1,8.927977461002001,0,6,0,0,1,0,0,0,0,0,0,0,0
3522,4.48863636973214,9.0,5,0,1,0,1,0,1,8.248529124800218,0,9,0,0,1,0,0,0,0,0,0,0,0
3523,5.84354441703136,9.7,3,1,1,0,0,1,0,8.980423936374544,0,10,0,0,1,0,0,0,0,0,0,0,0
3524,0.0,0.0,4,0,0,1,0,0,0,7.855544677915663,0,6,0,0,1,0,0,0,0,0,0,0,0
3525,5.683579767338681,7.5,4,1,1,0,0,0,1,8.171599480345463,1,6,0,0,1,0,0,0,0,0,0,0,0
3526,3.4339872044851463,8.1,2,1,1,1,0,0,1,8.39072252736229,0,7,0,0,1,0,0,0,0,0,0,0,0
3527,6.171700597410915,8.6,3,1,1,0,0,1,1,8.440959885416648,0,8,0,0,1,0,0,0,0,0,0,0,0
3528,3.7376696182833684,8.9,5,0,1,1,0,1,0,9.317489287493226,0,8,0,0,1,0,0,0,0,0,0,0,0
3529,5.602118820879701,8.2,3,1,1,1,1,1,0,8.36264243156764,0,7,0,0,1,0,0,0,0,0,0,0,0
3530,4.844187086458591,4.6,3,0,0,0,0,1,1,6.899723107284872,0,3,0,0,1,0,0,0,0,0,0,0,0
3531,4.382026634673881,8.8,4,0,0,1,0,1,0,7.897296472595885,0,8,0,0,1,0,0,0,0,0,0,0,0
3532,5.198497031265826,5.9,4,0,1,0,0,0,1,7.5740450053721995,0,4,0,0,1,0,0,0,0,0,0,0,0
3533,6.1903154058531475,7.2,4,1,1,0,0,1,1,7.757478766584179,1,6,0,0,1,0,0,0,0,0,0,0,0
3534,0.0,0.0,4,1,0,0,0,0,0,8.091933455979893,0,6,0,0,1,0,0,0,0,0,0,0,0
3535,6.910750787961936,8.0,3,1,0,1,1,1,0,8.090708716083997,0,7,0,0,1,0,0,0,0,0,0,0,0
3536,0.6931471805599453,9.0,4,1,1,1,1,1,1,8.786762208441091,0,9,0,0,1,0,0,0,0,0,0,0,0
3537,1.0986122886681098,10.0,3,1,1,1,1,1,0,10.422727674903138,0,10,0,0,1,0,0,0,0,0,0,0,0
3538,1.791759469228055,8.2,3,1,0,0,0,0,0,9.270117576012044,0,7,0,0,1,0,0,0,0,0,0,0,0
3539,5.117993812416755,6.9,3,1,1,0,0,0,1,7.373374309910049,0,5,0,0,1,0,0,0,0,0,0,0,0
3540,1.0986122886681098,7.0,4,1,1,0,0,0,0,7.52294091807237,0,6,0,0,1,0,0,0,0,0,0,0,0
3541,5.111987788356544,8.6,3,1,1,1,1,1,1,7.7266536648476425,0,8,0,0,1,0,0,0,0,0,0,0,0
3542,5.929589143389895,7.0,4,1,1,0,0,1,1,7.663407664893479,0,6,0,0,1,0,0,0,0,0,0,0,0
3543,0.0,0.0,4,0,0,0,0,1,0,8.18757739559151,0,10,0,0,1,0,0,0,0,0,0,0,0
3544,1.3862943611198906,4.0,4,1,1,0,0,1,1,7.979338895262328,0,3,0,0,1,0,0,0,0,0,0,0,0
3545,2.4849066497880004,9.6,3,1,1,0,1,0,0,8.064007347096661,0,10,0,0,1,0,0,0,0,0,0,0,0
3546,0.6931471805599453,10.0,4,1,1,1,1,1,1,8.351846738828245,1,10,0,0,1,0,0,0,0,0,0,0,0
3547,2.833213344056216,8.4,4,0,0,0,0,0,1,8.150179269682326,0,7,0,0,1,0,0,0,0,0,0,0,0
3548,2.8903717578961645,6.6,2,1,1,0,0,1,1,7.738488122494646,0,5,0,0,1,0,0,0,0,0,0,0,0
3549,0.0,0.0,3,1,1,1,0,1,1,8.338305731356565,0,8,0,0,1,0,0,0,0,0,0,0,0
3550,4.343805421853684,8.5,3,0,1,1,1,1,0,8.864746660905409,0,7,0,0,1,0,0,0,0,0,0,0,0
3551,5.056245805348308,7.8,4,1,1,1,1,1,0,8.539737155851132,0,6,0,0,1,0,0,0,0,0,0,0,0
3552,1.0986122886681098,9.5,3,0,0,0,1,1,0,8.379539026117442,0,10,0,0,1,0,0,0,0,0,0,0,0
3553,1.791759469228055,9.6,1,1,1,0,1,0,0,8.731174900938061,0,10,0,0,1,0,0,0,0,0,0,0,0
3555,0.6931471805599453,1.0,4,0,0,0,0,1,0,6.968850378341948,0,2,0,0,1,0,0,0,0,0,0,0,0
3556,5.093750200806762,8.0,2,0,1,0,1,1,1,8.00202481821611,0,7,0,0,1,0,0,0,0,0,0,0,0
3557,3.091042453358316,7.4,5,0,1,0,0,1,1,8.254268770090183,0,6,0,0,1,0,0,0,0,0,0,0,0
3558,7.049254841255837,6.4,3,1,1,1,0,1,1,7.297091005160418,1,5,0,0,1,0,0,0,0,0,0,0,0
3559,4.02535169073515,7.9,3,1,1,1,0,1,1,7.897296472595885,0,6,0,0,1,0,0,0,0,0,0,0,0
3560,4.48863636973214,7.3,3,1,1,1,1,1,1,7.822444729489319,0,6,0,0,1,0,0,0,0,0,0,0,0
3561,1.6094379124341003,5.0,4,0,0,0,0,0,0,8.471777327885755,0,4,0,0,1,0,0,0,0,0,0,0,0
3562,6.246106765481563,7.1,4,1,1,0,0,0,1,8.066521490469993,0,6,0,0,1,0,0,0,0,0,0,0,0
3563,0.0,0.0,3,1,1,1,0,1,1,8.146419323098003,0,10,0,0,1,0,0,0,0,0,0,0,0
3564,0.0,0.0,4,1,1,1,0,1,0,7.928045600874777,0,6,0,0,1,0,0,0,0,0,0,0,0
3565,6.023447592961033,8.4,3,0,1,0,0,1,1,7.979338895262328,0,7,0,0,1,0,0,0,0,0,0,0,0
3566,6.556778356158042,8.1,4,1,1,0,1,0,0,7.999342952713282,0,7,0,0,1,0,0,0,0,0,0,0,0
3567,0.0,0.0,4,1,1,1,0,0,1,8.666302614004078,1,6,0,0,1,0,0,0,0,0,0,0,0
3568,7.907651594711089,7.4,5,1,1,1,0,1,1,8.81996090128606,1,6,0,0,1,0,0,0,0,0,0,0,0
3569,6.040254711277414,7.5,3,1,1,1,0,1,1,8.166784289056151,0,6,0,0,1,0,0,0,0,0,0,0,0
3570,5.7745515455444085,8.0,3,1,1,1,0,1,1,8.454892165218858,0,7,0,0,1,0,0,0,0,0,0,0,0
3571,1.6094379124341003,6.2,3,0,0,0,1,0,0,7.66105638236183,0,5,0,0,1,0,0,0,0,0,0,0,0
3572,3.5263605246161616,8.6,4,0,1,1,0,0,0,7.797291273547472,0,8,0,0,1,0,0,0,0,0,0,0,0
3573,4.919980925828125,8.5,4,1,0,1,0,1,0,8.0861025356691,0,7,0,0,1,0,0,0,0,0,0,0,0
