Hotel_Name,wifi_box,location,number_of_reviews,user_ratings,Star_Rating,review_score,Family_rooms,Non_Smoking_Rooms,Restaurant,bar,Heating,Lifts,Breakfast,Single_Bed,Double_bed,Room_type,price
Happy Residency - Saket,yes,"320, Ignou main Rd, Pocket E, Bees Sutri Harijan Basti, Sainik Farm, New Delhi, 110030 New Delhi, India",31 reviews,7.8,2 out of 5,Good,yes,yes,no,NA,yes,yes,Vegetarian,NA,double bed,Deluxe Double Room (2 Adults + 1 Child),"₹ 1,573"
OYO Townhouse 013 New Friends Colony,no,"Plot No. D-984, CV Raman Marg, Block D, Taimoor Nagar,New Friends Colony,Delhi, New Friends Colony, 110065 New Delhi, India",1 review,1.0,3 out of 5,Bad,no,no,no,NA,no,no,Continental,NA,double bed,Classic Triple Room,"₹ 2,735"
NK Residency - Kalka ji,yes,"SHANKAR LALA , A-8 25 FF KALKA JI EXTN NEW DELHI, 110019 New Delhi, India",14 reviews,7.9,4 out of 5,Good,yes,yes,no,NA,no,yes,NA,NA,double bed,Double Room,"₹ 1,950"
"Hotel Apple Inn, New Delhi Railway Station",no,"8690-8691 ,Arakashan Road , Paharganj Near St Anthony school, Paharganj, 110055 New Delhi, India",895 reviews,8.1,3 out of 5,Very good,no,yes,no,Bar,yes,yes,"Continental, Buffet",NA,double bed,Studio double room,"₹ 2,048"
Krishna Villa,yes,"Block A Lajpat Nagar 1 Road, 110024 New Delhi, India",2 reviews,10,3 out of 5,Exceptional,yes,yes,no,NA,yes,no,NA,NA,double bed,Double Room,"₹ 1,200"
Radisson Blu Hotel New Delhi Dwarka,yes,"Plot no 4, Sector 13, Dwarka City Center, Near IGI Airport, Dwarka, 110075 New Delhi, India","1,964 reviews",6.5,3 out of 5,Pleasant,no,yes,yes,Bar,no,yes,"Continental, Italian, Full English/Irish, Vegetarian, Vegan, Halal, Gluten-free, Asian, American",single bed,double bed,Superior Double or Twin Room with 20% discount on Food & Soft Beverage,"₹ 6,328"
Roomshala 125 Hotel Maharaja Near Vishwavidyalaya,yes,"30-32-34 ,Old Market Main Bus Stand Timarpur  Delhi -110054, 110054 New Delhi, India",NA,NA,4 out of 5,NA,yes,yes,no,NA,no,no,NA,NA,double bed,Deluxe Double Room (2 Adults + 1 Child),₹ 877
Hotel Prince Palace (The Green),yes,"5116, 17 -18, Main Bazaar, Thanedar Street, Pahar Ganj (Near R. K. Ashram Marg Metro Station), Paharganj, 110055 New Delhi, India",397 reviews,5.8,3 out of 5,Passable,yes,no,no,NA,no,yes,NA,single bed,NA,Budget Double Room,₹ 900
Hotel Dwarka View - Premium Rooms In Dwarka,yes,"37, Village, Dwarka Sector 9 Dwarka, Dwarka, 110077 New Delhi, India",32 reviews,8.2,5 out of 5,Very good,yes,yes,no,NA,yes,yes,Vegetarian,NA,double bed,Deluxe Double Room (2 Adults + 1 Child),"₹ 1,500"
Hotel Caves A Family Hotel Near IGI Airport Delhi,yes,"HZ 156 lane no 4 street 7 Mahipalpur, 110037 New Delhi, India",230 reviews,7.4,5 out of 5,Good,yes,yes,no,Bar,yes,yes,"Continental, Italian, Full English/Irish, Vegetarian, Vegan, Halal, Gluten-free, Kosher, Asian",NA,double bed,Deluxe Double Room,"₹ 1,044"
Haveli Hauz Khas,yes,"P5, Hauz Khas Enclave, Hauz Khas, 110016 New Delhi, India",NA,NA,4 out of 5,NA,yes,yes,no,NA,yes,no,"Continental, Vegetarian, Vegan, Asian, American, Buffet",NA,double bed,Deluxe Double Room,"₹ 7,490"
Roomshala 027 Prince Residency,yes,"mandir road, BE block , Street, no 7 Swarg Ashram Rd, Hari Nagar, 110064 New Delhi, India, 110064 New Delhi, India",NA,NA,3 out of 5,NA,yes,yes,no,NA,no,no,NA,NA,double bed,Deluxe Double Room (2 Adults + 1 Child),"₹ 1,200"
The Sunrise,yes,"B7 South Ex 2, New Delhi- 110049, 110049 New Delhi, India",NA,9,3 out of 5,Host review score,yes,yes,no,NA,no,yes,"Vegetarian, Asian",NA,double bed,Deluxe Double Room,"₹ 3,600"
"Le ROI Express, Paharganj",yes,"672-676,  CHEH TOOTI, PAHARGANJ,, Paharganj, 110055 New Delhi, India",163 reviews,8.0,4 out of 5,Very good,no,no,no,NA,yes,yes,"Continental, Vegetarian, Vegan, Asian, American",single bed,double bed,Deluxe Room,"₹ 2,879"
Park Inn by Radisson New Delhi IP Extension,yes,"Plot No.6A, IP Extension, Patparganj, Patparganj, 110092 New Delhi, India",748 reviews,7.0,3 out of 5,Good,yes,yes,no,Bar,no,yes,"Continental, Vegetarian, Vegan, Halal, Gluten-free, Asian, American",single bed,double bed,Superior Double or Twin Room,"₹ 4,650"
Hotel Raaso Inn Nawada Metro Station,yes,"Near Nawada Metro station , Mohan Garden, Uttam Nagar, New Delhi-, Delhi, India Plot no. 6, 110059 New Delhi, India",NA,NA,3 out of 5,NA,yes,yes,no,NA,no,no,NA,NA,double bed,Double Room,"₹ 1,349"
"Holiday Inn New Delhi International Airport, an IHG Hotel",yes,"Asset Area 12, Hospitality District, Aerocity, Delhi International Airport, 110037 New Delhi, India","5,911 reviews",7.8,5 out of 5,Good,no,yes,yes,Bar,yes,yes,"Continental, Italian, Vegetarian, Vegan, Halal, Gluten-free, Asian, American",single bed,double bed,One King Bed Standard- Non-Smoking,"₹ 7,699"
The Park New Delhi,yes,"15 Parliament Street, Near Connaught Place, Connaught Place, 110001 New Delhi, India","3,413 reviews",5.6,3 out of 5,Passable,yes,yes,yes,Bar,yes,yes,"Continental, Full English/Irish, Vegetarian, Vegan, Halal, Gluten-free, American",single bed,double bed,Luxury Room with breakfast,"₹ 7,999"
Hotel Neu Villa - Walk In from New Delhi Railway Station,yes,"1719 Lakshmi Narayan Street, Paharganj, 110055 New Delhi, India",38 reviews,7.7,4 out of 5,Good,yes,yes,no,Bar,no,yes,"Vegetarian, Breakfast to go",single bed,double bed,Deluxe Double Room,"₹ 2,822"
Hotel Select City Inn,yes,"167/8 A, opposite Select City Walk Mall, Khirki Extension, Malviya Nagar, , Delhi, Saket, 110017 New Delhi, India",57 reviews,8.1,4 out of 5,Very good,yes,yes,no,NA,no,yes,NA,NA,double bed,Deluxe Double Room (2 Adults + 1 Child),"₹ 2,149"
FabHotel Heaven In,yes,"C- 30, Hansraj Gupta Rd, Greater Kailash-1, C Block, Greater Kailash I, Greater Kailash 1, 110048 New Delhi, India",48 reviews,6.5,5 out of 5,Pleasant,no,no,no,NA,no,yes,"Continental, Vegetarian",NA,double bed,Deluxe Room,"₹ 2,817"
Hotel Yes Please Lodge,no,"General Market Main Bazar Road, Paharganj, 110055 New Delhi, India",164 reviews,4.3,5 out of 5,Disappointing,no,no,no,Bar,yes,no,NA,NA,double bed,Standard Double Room with Fan,₹ 499
Taurus Sarovar Portico,yes,"IGI Airport Road, N.H-08, Mahipalpur Extn., Mahipalpur, 110037 New Delhi, India",204 reviews,5.8,3 out of 5,Passable,yes,yes,no,Bar,yes,yes,"Continental, Full English/Irish, Asian, American",single bed,double bed,Standard King Room,"₹ 4,679"
Yes Boss By Backpackers Heaven Near New Delhi Train Station,yes,"875 Gali Chandi Wali Mani Bazar Paharganj New Delhi, Paharganj, 110055 New Delhi, India","1,219 reviews",7.8,3 out of 5,Good,yes,no,no,NA,yes,yes,NA,single bed,double bed,Deluxe Room,"₹ 1,688"
Heistel Delhi,yes,"123/1, Saidulajaib, Near Saket Metro gate no. 2 MB Road , opp. Saket D block, Saket, 110030 New Delhi, India",527 reviews,7.9,4 out of 5,Good,yes,no,no,NA,no,yes,"Continental, Full English/Irish, Vegetarian, Asian, Breakfast to go",single bed,double bed,Deluxe Double Room,"₹ 2,250"
Hotel Imperial Inn - Nehru Enclave,yes,"CC28, Nehru Enclave Opp Modi Tower Kalkaji ji New Delhi, 110019 New Delhi, India",35 reviews,8.5,3 out of 5,Very good,yes,yes,no,NA,no,yes,NA,NA,double bed,Deluxe Double Room (2 Adults + 1 Child),"₹ 1,760"
Radisson Blu Marina Hotel Connaught Place,yes,"G-59, Connaught Place, Connaught Place, 110001 New Delhi, India","1,594 reviews",7.2,3 out of 5,Good,no,yes,yes,Bar,yes,yes,"Continental, Vegetarian, Asian, American, Buffet",single bed,double bed,Standard Room,"₹ 9,000"
Iconic Stay Delhi Airport,yes,"Plot no a-96, Iconic Stay, Gali no 7, Road No 4, Mahipalpur A block., Mahipalpur, 110037 New Delhi, India",10 reviews,9.6,3 out of 5,Exceptional,yes,yes,no,Bar,yes,yes,"Continental, Vegetarian",NA,double bed,Double Room,"₹ 2,065"
Frankstay By Hotel SAMRAT RESIDENCY 10 Mints Walking Distance Nizamuddin Railway Station,no,"707 Jangpura Road 3, 110014 New Delhi, India",42 reviews,8.5,3 out of 5,Very good,yes,no,no,NA,no,no,Continental,NA,double bed,"Day use room for 6 hours, strictly from 12 PM to 6 PM no over night stay allowed","₹ 3,188"
"Airport Hotel Grand, New Delhi",yes,"L-73, NH-8, Near IGI Airport, New Delhi - 110037 , Mahipalpur, 110037 New Delhi, India",640 reviews,7.9,3 out of 5,Good,yes,yes,no,Bar,yes,yes,"Continental, Italian, Full English/Irish, Vegetarian, Vegan, Halal, Gluten-free, Asian, American",NA,double bed,Deluxe Room,"₹ 2,520"
Yana's B&B,yes,"Plot no .322/1,first floor, Near by A-48 south extension, New Delhi , 110049 First Floor, 110049 New Delhi, India",4 reviews,7.5,3 out of 5,Good,yes,no,no,Bar,yes,yes,"Vegetarian, Asian, Breakfast to go",single bed,double bed,Double Room with Balcony,"₹ 2,700"
The Leela Ambience Convention Hotel Delhi,yes,"1,CBD, Maharaja Surajmal Road,  near Yamuna Sports Complex,, 110032 New Delhi, India","1,533 reviews",8.5,3 out of 5,Very good,yes,yes,no,Bar,no,yes,"Continental, Italian, Full English/Irish, Vegetarian, Vegan, Halal, Gluten-free, Asian, American",single bed,double bed,Deluxe Room with Bathtub,"₹ 6,999"
"Taj Mahal, New Delhi",yes,"No 1 Mansingh Road, 110011 New Delhi, India",480 reviews,8.9,3 out of 5,Fabulous,no,yes,yes,Bar,yes,yes,"Continental, Full English/Irish, American",single bed,double bed,Standard King Room,"₹ 15,000"
Hotel Royal Plaza Rohini Sec 16 Near D T U,yes,"I-6/18,Sec 16 Rohini Delhi, Rohini, 110089 New Delhi, India",2 reviews,10,3 out of 5,Exceptional,yes,yes,no,NA,no,no,NA,NA,double bed,Budget Double Room,₹ 845
"Hotel Shivdev International, Near New Delhi Railway Station",yes,"8522, Arakashan Road Behind Sheila Cinema, Paharganj, Delhi, Paharganj, 110055 New Delhi, India","1,820 reviews",7.2,4 out of 5,Good,yes,yes,no,Bar,yes,yes,"Full English/Irish, Vegetarian, Halal, Gluten-free, Asian, American",single bed,double bed,Executive Double Room,"₹ 1,403"
Hotel Marina A Family Hotel Near IGI Airport BY AR,yes,"A117 road no 4 Mahipalpur new delhi, 110037 New Delhi, India",125 reviews,7.3,3 out of 5,Good,yes,yes,no,Bar,yes,yes,"Continental, Italian, Full English/Irish, Vegetarian, Vegan, Halal, Asian, American",NA,double bed,Deluxe Double Room,₹ 968
Roomshala 124 Royal inn Rohini,yes,"House No 37 Floor 1ST Block- E PKT 4 SEC 16 LANDMARK Near Jai Mata Property Rohini New Dehli 110085 1st floor, Rohini, 110085 New Delhi, India",20 reviews,9.0,3 out of 5,Superb,yes,yes,no,NA,no,yes,Vegetarian,NA,double bed,Deluxe Double Room (2 Adults + 1 Child),"₹ 1,200"
Hotel The Magic Tree - Paharganj New Delhi,yes,"1826/1827, Lakshmi Narayan Street, Chuna Mandi, Paharganj, Paharganj, 110055 New Delhi, India",129 reviews,7.4,3 out of 5,Good,yes,yes,no,NA,yes,yes,"Continental, Italian, Halal, Asian, American",NA,double bed,Deluxe Double Room,"₹ 2,800"
Hotel Blue Pearl,yes,"8653-8664, Arakashan Road, PaharGanj, Behind Mother Dairy, near St. Anthony School, Paharganj, 110055 New Delhi, India","2,566 reviews",8.1,4 out of 5,Very good,yes,yes,no,NA,yes,yes,Continental,NA,double bed,Deluxe Room,"₹ 2,400"
Frankstay By Hotel Mayfair Residency 2Mints Walking Distance Near New Delhi Railway Station,yes,"4209, Tel mandi Chowk, Pahar Ganj , New Delhi, Paharganj, 110055 New Delhi, India",11 reviews,9.5,2 out of 5,Exceptional,yes,yes,no,NA,no,no,Continental,NA,double bed,Double Room,"₹ 2,415"
Novel Plaza Hotel,yes,"Building No 338, Sec - 19, Dwarka, Dwarka, 110075 New Delhi, India",NA,NA,3 out of 5,NA,yes,yes,no,NA,yes,yes,Vegetarian,NA,double bed,Deluxe King Room,"₹ 2,500"
Roomshala 118 Hotel Acclaim 7 sky,yes,"Vasant Kunj Rd, Pocket 5 Sector D, Vasant Kunj,, 110070 New Delhi, India",28 reviews,7.9,4 out of 5,Good,yes,yes,no,Bar,yes,yes,Vegetarian,NA,double bed,Deluxe Double Room (2 Adults + 1 Child),"₹ 1,329"
OYO Home Krishna Villa Near Lotus temple,yes,"19 Bhagat Singh Market Marg, Block G 5, Delhi, 110017 New Delhi, India",3 reviews,1.0,5 out of 5,Bad,no,no,no,NA,no,no,NA,NA,double bed,Apartment,"₹ 2,526"
FabHotel Baba Residency,yes,"42, Street Number 1, Ram Nagar, Paharganj, New Delhi, Paharganj, 110055 New Delhi, India",303 reviews,7.7,3 out of 5,Good,yes,no,no,NA,no,no,NA,NA,double bed,Deluxe Room,"₹ 1,344"
Hotel Shanti Palace,no,"4-A, Opp.Shadipur Metro Station, West Patel Nagar, New Delhi, Delhi 110008, 110008 New Delhi, India",NA,NA,3 out of 5,NA,yes,no,no,NA,no,no,NA,NA,double bed,Deluxe Double Room,"₹ 2,199"
THE HOTEL AMBIENCE,yes,"11to 14 block 80a Krishna market paharganj 11 to14 Karishna market Paharganj, Paharganj, 110055 New Delhi, India",39 reviews,6.7,3 out of 5,Pleasant,yes,yes,no,NA,no,no,NA,NA,double bed,Deluxe Double Room (2 Adults + 1 Child),"₹ 2,790"
"Holiday Inn Express New Delhi International Airport T3, an IHG Hotel",yes,"Level 5, Terminal 3, IGI Airport, 110037 New Delhi, India","1,008 reviews",6.9,3 out of 5,Pleasant,no,yes,no,Bar,no,yes,"Continental, Italian, Full English/Irish, Vegetarian, Vegan, Halal, Gluten-free, Asian, American",single bed,double bed,Queen Room - International Wing - Non Smoking,"₹ 10,125"
Hotel IP Grand Near Karkardooma Metro Station New Delhi Couple friendly,yes,"2, Saini Enclave, Karkardooma Karkardooma, 110092 New Delhi, India",6 reviews,8.3,3 out of 5,Very good,yes,yes,no,NA,yes,yes,"Vegetarian, Asian, American, Buffet",NA,double bed,Double Room,"₹ 5,000"
"Roomshala 005 Tom & Jerry - Jungpura , Bhogal",yes,"15, Church Rd, Jangpura, Samman Bazar, Bhogal, New Delhi, Delhi, 110014 New Delhi, India",91 reviews,6.2,3 out of 5,Pleasant,yes,yes,no,NA,yes,yes,NA,NA,double bed,Deluxe Double Room (2 Adults + 1 Child),"₹ 1,600"
splash by byob 03 hotels,yes,"8336, Road no -5 Multani dhanda paharganj, Paharganj, 110055 New Delhi, India",5 reviews,5.2,4 out of 5,Passable,no,no,no,NA,yes,no,Vegetarian,NA,double bed,Double Room,₹ 877
Hotel Kaushal Palace,yes,"1521 Sangatrashan Gali Paharganj New Delhi - 110055, Paharganj, 110055 New Delhi, India",179 reviews,7.2,3 out of 5,Good,no,yes,no,Bar,no,yes,NA,NA,double bed,Standard Double Room,"₹ 1,199"
Frankstay By Hotel Preet in 05 mints walking Distance Nizamuddin Railway Station,yes,"Jangpura Road, 110014 New Delhi, India",61 reviews,8.5,3 out of 5,Very good,yes,no,no,NA,no,no,Continental,NA,double bed,"Day use room for 6 hours, strictly from 12 PM to 6 PM no over night stay allowed","₹ 2,695"
HOTEL DIAMOND STAR SUITES,yes,"Kh No 548, Main, Vasant Kunj Road, Mahipalpur, Behind Icici Bank, Mahipalpur Extension, Mahipalpur, Delhi Transit, Mahipalpur, 110037, Mahipalpur, 110070 New Delhi, India",9 reviews,6.4,4 out of 5,Pleasant,yes,yes,no,NA,no,no,Vegetarian,NA,double bed,Double Room,"₹ 1,274"
Hotel Southern,yes,"18/2, Arya Samaj Road, Karol Bagh, Karol bagh, 110005 New Delhi, India",282 reviews,6.0,4 out of 5,Pleasant,yes,yes,no,NA,yes,yes,"Vegetarian, Buffet",single bed,double bed,Super Deluxe Room ( annexure building ),"₹ 2,683"
Hotel De Tark Near Delhi Airport,yes,"2, Block A, Mahipalpur Village, Mahipalpur, 110037 New Delhi, India",86 reviews,7.8,3 out of 5,Good,yes,yes,no,Bar,yes,yes,"Continental, Italian, Full English/Irish, Vegetarian, Vegan, Halal, Gluten-free, Kosher, Asian, American",single bed,double bed,Superior Double Room,"₹ 1,436"
The Leela Ambience Convention Hotel Delhi,yes,"1,CBD, Maharaja Surajmal Road,  near Yamuna Sports Complex,, 110032 New Delhi, India","1,533 reviews",8.5,3 out of 5,Very good,yes,yes,no,Bar,no,yes,"Continental, Italian, Full English/Irish, Vegetarian, Vegan, Halal, Gluten-free, Asian, American",single bed,double bed,Deluxe Room with Bathtub,"₹ 9,999"
Hotel Sanca International Patel Nagar Delhi - Couple Friendly Local IDs Accepted,yes,"13/26, EAST PATEL NAGAR OPP. Hotel Jaypee Siddharth Entry Gate, 110008 New Delhi, India",72 reviews,7.9,3 out of 5,Good,yes,yes,no,NA,no,no,"Continental, Italian, Full English/Irish, Vegetarian, Vegan, American",NA,double bed,Deluxe Double Room,"₹ 3,500"
FabHotel Prime The Western,yes,"KH.NO.389/2/2-415, RANGPURI, NH-8,DELHI-GURGAON ROAD, NEAR SHIV MURTI, South West Delhi, 110037 New Delhi, India",NA,NA,3 out of 5,NA,yes,yes,no,NA,no,no,NA,NA,double bed,Deluxe Room,"₹ 3,614"
Hotel Aditya Inn Near New Delhi Railway Station Main Bazar,yes,"857 Chandi Wali Gali Main Bazar Pahar Ganj New Delhi 110055, Paharganj, 110055 New Delhi, India",145 reviews,6.3,3 out of 5,Pleasant,yes,yes,no,NA,no,no,Vegetarian,single bed,NA,Budget Double Room,"₹ 1,176"
Hotel Delhi Heart at New Delhi Railway Station,yes,"3738 new delhi railway station Near exit gate no 1 opp. Shiela cinema paharganj, Paharganj, 110055 New Delhi, India",91 reviews,7.4,3 out of 5,Good,yes,yes,no,Bar,no,yes,Continental,single bed,double bed,Deluxe Double Room,"₹ 1,713"
Deluxe Room In CR Park,yes,"S/O Late S.P.Pandey K-2068 F/F New Delhi C.R.Park , 110019 New Delhi, India",45 reviews,6.6,3 out of 5,Pleasant,yes,yes,no,NA,yes,yes,Vegetarian,NA,double bed,Deluxe Double Room (2 Adults + 1 Child),"₹ 1,517"
Hotel Maharaja Continental,yes,"8194 Gali Number 6, Arakashan Road, Paharganj, 110055 New Delhi, India",41 reviews,4.2,3 out of 5,Disappointing,yes,yes,no,Bar,yes,yes,Continental,NA,double bed,Standard Double Room with Fan,₹ 815
Hotel Tej Palace Near Delhi Airport,yes,"A, 26, Road Number 2, 110037 New Delhi, India",118 reviews,7.1,3 out of 5,Good,yes,yes,no,Bar,yes,yes,"Continental, Italian, Full English/Irish, Vegetarian, Vegan, Halal, Gluten-free, Kosher, Asian, American, Buffet",single bed,double bed,Double Room,₹ 900
Palatial Home at Anand Niketan South campus,yes,"C Block Road, 110021 New Delhi, India",2 reviews,7.0,4 out of 5,Good,no,no,no,NA,yes,no,NA,NA,double bed,Double Room with Private Bathroom,"₹ 4,500"
Hotel View - A Boutique Hotel,yes,"HN-19/1 Bypass Road  New Delhi 110037, Mahipalpur, 110037 New Delhi, India",659 reviews,6.8,4 out of 5,Pleasant,no,yes,no,NA,yes,yes,"Continental, Asian",single bed,double bed,Deluxe Double Room,"₹ 3,500"
The Taquila Bar and Hotels,yes,"Desh Bandhu Gupta Road, Paharganj, 110055 New Delhi, India",NA,NA,4 out of 5,NA,yes,yes,no,Bar,no,no,"Continental, Vegetarian, Asian",single bed,double bed,Deluxe Room,₹ 899
Hotel Preet Palace -5 Mints Walk From Nizamuddin Railway Station,yes,"C-1 JANGPURA B, NEAR RAJDOOT HOTEL, 110014 New Delhi, India",91 reviews,7.5,3 out of 5,Good,yes,yes,no,NA,no,no,NA,single bed,double bed,"Day use room for 6 hours, strictly from 12 PM to 6 PM no over night stay allowed","₹ 2,695"
Hotel GT at Delhi Airport,no,"Old Delhi Gurgaon Road, 110037 New Delhi, India",46 reviews,6.1,3 out of 5,Pleasant,yes,yes,no,NA,no,no,NA,NA,double bed,Deluxe Double Room,"₹ 1,782"
Hotel Ajanta,yes,"8647, Arakashan Road (500 meter from New Delhi Railway Station), Paharganj, 110055 New Delhi, India",786 reviews,7.2,3 out of 5,Good,yes,yes,yes,NA,yes,yes,"Continental, Vegetarian",single bed,double bed,Standard Twin Room,"₹ 4,151"
Home Stay in Delhi near Metro station,yes,"Flat No 303 Bindapur Matiala Road Near Agarwal Sweets Matiala Road Sun Apartment, 110059 New Delhi, India",NA,NA,4 out of 5,Exceptional 9.5,no,no,no,NA,no,no,NA,single bed,double bed,One-Bedroom Apartment,"₹ 1,224"
Sarthak Palace,yes,"8228-30, Gali No. 6, Arakashan Road, Multani Dhanda, Paharganj, Paharganj, 110055 New Delhi, India",428 reviews,7.9,3 out of 5,Good,yes,yes,no,NA,no,no,NA,single bed,double bed,Standard Double Room with Fan,"₹ 1,039"
OYO Hotel Lion,yes,"A, Near Sarai Kale Khan, H.n Railways, Nagli Rajapur, Block A, Nagli Rajapur, Nizamuddin East, Delhi, 110013 New Delhi, India",69 reviews,3.2,3 out of 5,Poor,no,no,no,NA,no,no,Continental,NA,double bed,Classic Triple Room,₹ 926
Badal's Nest,yes,"Ch Jhandu Singh Marg, 110029 New Delhi, India",NA,NA,3 out of 5,NA,yes,yes,no,NA,no,yes,NA,NA,double bed,Deluxe Double Room (2 Adults + 1 Child),"₹ 2,400"
HOTEL GEESON -New Delhi Railway Station -Paharganj,yes,"Desh Bandhu Gupta Road main road paharganj, Paharganj, 110055 New Delhi, India",399 reviews,7.8,3 out of 5,Good,yes,yes,no,Bar,no,yes,"Continental, American",NA,double bed,Deluxe Double Room,"₹ 1,789"
Hotel Vijaydeep Palace Near Delhi Airport,yes,"F-4 near mata chowk mahipalpur new delhi, Mahipalpur, 110037 New Delhi, India",38 reviews,8.2,3 out of 5,Very good,yes,yes,no,Bar,no,no,"Continental, Italian, Full English/Irish, Vegetarian, American",NA,double bed,Double Room with Balcony,"₹ 1,769"
Hotel Chalet At Saket Near PVR Cinema,no,"E Block, 157 Near PVR Saket, 110017 New Delhi, India",31 reviews,5.8,3 out of 5,Passable,yes,yes,no,NA,no,no,Vegetarian,NA,double bed,Deluxe Room,"₹ 2,700"
Hotel Raaso inn Nawada 744 By The Arrow,yes,"C-1, METRO PILLAR NO.744, MOHAN GARDEN, NAWADA, NEAR NAWADA METRO, DELHI-, 110059 New Delhi, India",NA,NA,4 out of 5,NA,yes,yes,no,NA,no,yes,NA,NA,double bed,Double Room,"₹ 1,296"
HOTEL GISONS INTERNATIONAL -New Delhi Railway Station,yes,"66 Desh Bandhu Gupta Road, Paharganj, 110055 New Delhi, India",8 reviews,8.4,3 out of 5,Very good,yes,yes,no,Bar,no,yes,"Continental, Asian, American",NA,double bed,Deluxe Double Room,"₹ 2,600"
