Hotel_Name,wifi_box,location,number_of_reviews,user_ratings,Star_Rating,review_score,Family_rooms,Non_Smoking_Rooms,Restaurant,bar,Heating,Lifts,Breakfast,Single_Bed,Double_bed,Room_type,price
1K Paris,yes,"13 Boulevard Du Temple, 3rd arr., 75003 Paris, France",854 reviews,7.6,4 out of 5,Good,yes,yes,yes,Bar,yes,yes,Continental,single bed,double bed,Superior M Double Room,"₹ 26,116"
Hôtel Vernet Champs Elysées Paris,yes,"25 Rue Vernet, 8th arr., 75008 Paris, France",178 reviews,8.7,5 out of 5,Fabulous,yes,yes,no,Bar,yes,yes,"Continental, Full English/Irish, Vegetarian, Vegan, Halal, Gluten-free, Kosher, American",single bed,double bed,Superior Double Room,"₹ 68,610"
Port Royal Hotel,yes,"8 Boulevard de Port-Royal, 5th arr., 75005 Paris, France","3,251 reviews",7.4,3 out of 5,Good,no,yes,no,NA,yes,yes,Continental,single bed,double bed,Double Room with Shared Bathroom and Shared WC,"₹ 10,775"
Hôtel Le Daum,yes,"15 Rue Gossec, 12th arr., 75012 Paris, France",609 reviews,8.4,3 out of 5,Very good,no,yes,no,NA,yes,yes,Continental,single bed,double bed,Comfort Double Room,"₹ 30,825"
Hotel Anya,yes,"5 passage Viallet , 11th arr., 75011 Paris, France",887 reviews,7.5,2 out of 5,Good,no,yes,no,NA,yes,no,NA,single bed,double bed,Double Room,"₹ 8,397"
Porte de Versailles Hotel,yes,"11, Boulevard Victor, 15th arr., 75015 Paris, France","1,024 reviews",7.9,2 out of 5,Good,yes,yes,no,Bar,yes,yes,Continental,single bed,double bed,Double Room,"₹ 9,897"
Hotel CIS Paris Kellermann,yes,"17 boulevard Kellermann, 13th arr., 75013 Paris, France","5,213 reviews",7.3,2 out of 5,Good,no,yes,no,NA,yes,yes,Continental,single bed,double bed,Standard Double Room,"₹ 9,104"
Hôtel Liège Strasbourg,yes,"67 Boulevard De Strasbourg, 10th arr., 75010 Paris, France","2,469 reviews",7.2,3 out of 5,Good,yes,yes,no,Bar,yes,yes,Continental,single bed,double bed,Double Room,"₹ 7,955"
Au Pacific Hotel,yes,"11 Rue Fondary, 15th arr., 75015 Paris, France","3,235 reviews",8.0,1 out of 5,Very good,yes,yes,no,NA,yes,yes,Continental,single bed,double bed,Standard Twin Room,"₹ 12,374"
Hotel CIS Paris Maurice Ravel,yes,"6 avenue Maurice Ravel, 12th arr., 75012 Paris, France","2,770 reviews",7.2,3 out of 5,Good,yes,yes,no,NA,yes,yes,Continental,single bed,double bed,Twin Room,"₹ 8,379"
Hotel Eden Montmartre,yes,"90, Rue Ordener, 18th arr., 75018 Paris, France","1,432 reviews",7.9,3 out of 5,Good,no,yes,no,NA,yes,yes,"Continental, Vegetarian, Gluten-free, Buffet",single bed,double bed,Economic Double Room,"₹ 8,043"
Hotel Mimosa Paris,yes,"16 rue du Faubourg Saint-Martin, 10th arr., 75010 Paris, France","1,667 reviews",7.4,3 out of 5,Good,yes,yes,no,NA,yes,no,NA,single bed,double bed,Standard Double Room,"₹ 9,625"
Hôtel Albert 1er,yes,"162 Rue La Fayette, 10th arr., 75010 Paris, France",984 reviews,7.8,2 out of 5,Good,yes,yes,no,Bar,yes,yes,"Continental, Gluten-free",single bed,double bed,Twin Room,"₹ 15,379"
Hôtel Korner Etoile,yes,"133 avenue de Villiers, 17th arr., 75017 Paris, France","1,154 reviews",8.3,3 out of 5,Very good,yes,yes,no,NA,yes,yes,Continental,single bed,double bed,Double Room,"₹ 13,788"
Grand Hotel Francais,yes,"223 Boulevard Voltaire, 11th arr., 75011 Paris, France",619 reviews,8.5,3 out of 5,Very good,yes,yes,no,Bar,yes,yes,Continental,single bed,double bed,Standard Double Room,"₹ 21,832"
Charming room in Paris 14 eme,yes,"125 Avenue du Général Leclerc, 14th arr., 75014 Paris, France",NA,NA,3 out of 5,Good 7.7,no,no,no,NA,yes,no,NA,single bed,double bed,Triple Room,"₹ 11,375"
UCPA SPORT STATION HOSTEL PARIS,yes,"28 allee Rose Dieng Kuntz , 19th arr., 75019 Paris, France","4,192 reviews",8.0,2 out of 5,Very good,yes,yes,no,Bar,yes,yes,Continental,single bed,NA,Double Room,"₹ 10,518"
Grand Hôtel du Bel Air,yes,"102 Boulevard de Picpus, 12th arr., 75012 Paris, France","1,455 reviews",7.4,2 out of 5,Good,yes,yes,no,NA,yes,yes,Continental,single bed,double bed,Double Room,"₹ 7,473"
ibis Paris Vaugirard Porte de Versailles,yes,"5 Rue Eugene Gibez, 15th arr., 75015 Paris, France",863 reviews,8.0,2 out of 5,Very good,no,yes,no,Bar,yes,yes,"Continental, Gluten-free",NA,double bed,Standard Double Room,"₹ 13,837"
ibis Styles Paris Bercy,yes,"77 Rue De Bercy, 12th arr., 75012 Paris, France","7,818 reviews",7.4,3 out of 5,Good,yes,yes,no,Bar,yes,yes,Continental,single bed,double bed,Standard Double Room,"₹ 13,806"
Hotel Inn Design Paris Place d’Italie (ex Timhotel),yes,"178 Boulevard Vincent Auriol, 13th arr., 75013 Paris, France","2,994 reviews",7.9,3 out of 5,Good,yes,yes,no,Bar,yes,yes,"Continental, American",single bed,double bed,Double Room,"₹ 11,844"
Hotel Esmeralda,yes,"4 rue Saint-Julien Le Pauvre, 5th arr., 75005 Paris, France",802 reviews,7.7,3 out of 5,Good,yes,yes,no,NA,yes,no,NA,single bed,double bed,Double Room,"₹ 14,319"
Hôtel Résidence De Bruxelles,yes,"88 Bd De La Chapelle, 18th arr., 75018 Paris, France","2,072 reviews",6.4,2 out of 5,Pleasant,yes,yes,no,Bar,yes,yes,NA,single bed,double bed,Quadruple Room with Private Bathroom and Toilet,"₹ 11,048"
Hôtel du Cygne Paris,yes,"3-5 rue du Cygne, 1st arr., 75001 Paris, France","1,215 reviews",7.9,1 out of 5,Good,no,no,no,Bar,yes,no,Continental,single bed,double bed,Twin Room,"₹ 20,329"
Hôtel du Mont Blanc,yes,"28 Rue de la Huchette , 5th arr., 75005 Paris, France","2,492 reviews",7.4,3 out of 5,Good,no,yes,no,Bar,yes,yes,Buffet,single bed,double bed,Triple Room,"₹ 21,319"
Hôtel Saint Marcel,yes,"43 Boulevard Saint-Marcel, 13th arr., 75013 Paris, France","1,857 reviews",8.4,3 out of 5,Very good,no,yes,no,NA,yes,yes,Continental,single bed,double bed,Standard Double Room,"₹ 14,407"
VLH Montparnasse Eiffel,yes,"24, rue Blomet, 15th arr., 75015 Paris, France",378 reviews,7.5,3 out of 5,Good,no,no,no,NA,yes,yes,Buffet,single bed,double bed,Economy Double Room,"₹ 11,932"
Kyriad Hotel XIII Italie Gobelins,yes,"5 rue Veronese, 13th arr., 75013 Paris, France","4,222 reviews",8.0,3 out of 5,Very good,yes,yes,no,NA,yes,yes,Continental,single bed,double bed,Double Room,"₹ 13,258"
Hotel des Bains,yes,"33 Rue Delambre, 14th arr., 75014 Paris, France","1,447 reviews",7.6,3 out of 5,Good,yes,no,no,NA,yes,yes,NA,NA,double bed,Double Room,"₹ 15,026"
HotelF1 Paris Saint Ouen Marché Aux Puces,yes,"29 rue du docteur Babinski, 18th arr., 75018 Paris, France","12,481 reviews",6.3,3 out of 5,Pleasant,yes,yes,no,NA,yes,yes,Continental,single bed,double bed,Side-Car Room,"₹ 6,715"
Hotel Bellevue Montmartre,yes,"19 Rue d'Orsel, 18th arr., 75018 Paris, France",783 reviews,7.1,4 out of 5,Good,no,yes,no,NA,yes,yes,Continental,single bed,double bed,Double Room,"₹ 9,466"
Hôtel des Comédies,yes,"8 Rue d'Hauteville, 10th arr., 75010 Paris, France","1,231 reviews",8.1,3 out of 5,Very good,yes,yes,no,Bar,yes,yes,Continental,single bed,double bed,Double or Twin Room,"₹ 20,241"
Hôtel Léonard de Vinci II,yes,"31 rue Mademoiselle, 15th arr., 75015 Paris, France",730 reviews,7.0,3 out of 5,Good,no,yes,no,Bar,yes,no,Continental,single bed,double bed,Twin Room,"₹ 12,728"
Hôtel AMI - Orso Hotels,yes,"7 Rue Du Général Beuret, 15th arr., 75015 Paris, France",977 reviews,8.5,4 out of 5,Very good,yes,yes,no,Bar,yes,yes,"Continental, Vegetarian, Buffet",single bed,double bed,Standard Double Room - La bonne Amie,"₹ 13,523"
Montparnasse Cozy 2 Rooms in a Shared Apartment,yes,"Rue du Commandant René Mouchotte, 14th arr., 75014 Paris, France",NA,NA,4 out of 5,NA,yes,yes,no,NA,no,no,NA,NA,double bed,Deluxe Double Room,"₹ 13,258"
Hôtel L de Lutèce,yes,"65 Rue Saint Louis en l'Ile, 4th arr., 75004 Paris, France",575 reviews,8.4,4 out of 5,Very good,yes,yes,no,Bar,yes,yes,"Continental, Vegetarian, Gluten-free",single bed,double bed,Deluxe Double or Twin Room with City View,"₹ 23,776"
Résidence du Pré,yes,"Rue Pierre Semard 15, 9th arr., 75009 Paris, France","2,470 reviews",8.1,3 out of 5,Very good,no,yes,no,Bar,yes,yes,Continental,single bed,double bed,Double Room,"₹ 12,816"
Hotel Korner Montparnasse,yes,"54, Rue Falguière, 15th arr., 75015 Paris, France","1,296 reviews",7.9,4 out of 5,Good,yes,yes,no,NA,yes,yes,Continental,single bed,double bed,Double Room,"₹ 16,352"
Hotel Park Lane Paris,yes,"4 Rue La Boetie, 8th arr., 75008 Paris, France","1,726 reviews",8.0,3 out of 5,Very good,no,yes,no,Bar,yes,yes,"Continental, Gluten-free, American",single bed,double bed,Classic Double Room,"₹ 15,910"
Hôtel Exquis by Elegancia,yes,"71 Rue de Charonne, 11th arr., 75011 Paris, France","1,342 reviews",8.5,4 out of 5,Very good,yes,yes,no,NA,yes,yes,Continental,NA,double bed,Double Room - Intemporelle,"₹ 9,850"
Hôtel Lodge In Paris 13,yes,"2 -16 rue Théroigne de Méricourt, 13th arr., 75013 Paris, France","2,023 reviews",6.7,3 out of 5,Pleasant,yes,yes,no,NA,yes,yes,Continental,single bed,double bed,Double Room,"₹ 11,137"
Adagio Paris 19ème Cité de la Musique,yes,"28 Boulevard d'Indochine, 19th arr., 75019 Paris, France","1,466 reviews",7.5,3 out of 5,Good,yes,yes,no,NA,yes,yes,Continental,single bed,double bed,Small Studio (2 Adults),"₹ 9,188"
Hôtel Aiglon,yes,"232 Boulevard Raspail, 14th arr., 75014 Paris, France","1,367 reviews",8.7,2 out of 5,Fabulous,yes,yes,no,NA,yes,yes,"Continental, Buffet",single bed,double bed,Cosy Double Room,"₹ 15,379"
"Holiday Inn Paris Gare de l'Est, an IHG Hotel",yes,"5 rue du 8 Mai 1945, 10th arr., 75010 Paris, France","5,394 reviews",7.6,3 out of 5,Good,yes,yes,no,Bar,yes,yes,"Continental, American",single bed,double bed,Standard Double or Twin Room,"₹ 21,398"
Hotel le 18 Paris,yes,"51 rue Letort, 18th arr., 75018 Paris, France","1,584 reviews",7.8,1 out of 5,Good,no,yes,no,Bar,yes,yes,"Continental, Gluten-free, American",single bed,double bed,Comfort Twin Room,"₹ 11,137"
Zoku Paris,yes,"48 Avenue de la Porte de Clichy, 17th arr., 75017 Paris, France",487 reviews,9.0,3 out of 5,Superb,no,yes,no,Bar,yes,yes,"Continental, Vegetarian, Vegan, Gluten-free",NA,double bed,Zoku Room,"₹ 20,026"
Hotel Pilime,yes,"76 Rue De Clichy, 9th arr., 75009 Paris, France","1,191 reviews",8.5,3 out of 5,Very good,yes,yes,no,NA,yes,yes,NA,single bed,double bed,Twin Room,"₹ 11,534"
MEININGER Hotel Paris Porte de Vincennes,yes,"37 Boulevard Carnot, 12th arr., 75012 Paris, France","7,778 reviews",7.8,3 out of 5,Good,yes,no,no,Bar,yes,yes,Continental,single bed,NA,Twin Room,"₹ 9,192"
HOTEL ABOUKIR,yes,"134 Rue d'Aboukir, 2nd arr., 75002 Paris, France",270 reviews,4.4,3 out of 5,Disappointing,yes,yes,no,NA,yes,no,NA,single bed,double bed,Double Room with Shared Toilet,"₹ 7,071"
Mercure Paris Gare De Lyon TGV,yes,"2 place Louis-Armand, 12th arr., 75012 Paris, France","2,358 reviews",8.0,3 out of 5,Very good,no,yes,no,Bar,yes,yes,"Continental, Vegetarian, Gluten-free, American",single bed,double bed,Superior Room with Queen Bed,"₹ 20,417"
Color Design Hotel,yes,"35 rue de Citeaux, 12th arr., 75012 Paris, France","1,309 reviews",7.1,3 out of 5,Good,yes,no,no,Bar,no,yes,NA,single bed,double bed,Standard Double Room,"₹ 11,490"
"Hotel Apolonia Paris Mouffetard, Sure Hotel Collection by Best Western",yes,"56, Rue Mouffetard, 5th arr., 75005 Paris, France","1,520 reviews",8.3,2 out of 5,Very good,no,yes,no,Bar,yes,yes,Continental,single bed,double bed,Standard Double Room,"₹ 15,663"
Relais Bergson,yes,"124 Avenue Simon Bolivar, 19th arr., 75019 Paris, France",967 reviews,7.5,3 out of 5,Good,yes,yes,no,NA,yes,no,Continental,single bed,double bed,Double Room,"₹ 12,639"
Hotel Le Clos d'Alésia,yes,"8, Rue Friant, 14th arr., 75014 Paris, France","1,118 reviews",7.1,3 out of 5,Good,yes,yes,no,Bar,yes,yes,NA,single bed,double bed,Superior Double Room,"₹ 9,546"
Hotel de Nesle,yes,"7 rue de Nesle, 6th arr., 75006 Paris, France","1,063 reviews",7.7,3 out of 5,Good,no,yes,no,NA,yes,no,NA,single bed,double bed,Double Room with Shared Toilet,"₹ 10,606"
Hotel Luna Park,yes,"1 rue jacquard, 11th arr., 75011 Paris, France","4,682 reviews",7.8,3 out of 5,Good,yes,no,no,NA,yes,no,NA,single bed,double bed,Double Room with Shared Bathroom,"₹ 8,397"
L'Ouest Hotel,yes,"3, Rue du Rocher, 8th arr., 75008 Paris, France","1,714 reviews",8.2,2 out of 5,Very good,yes,yes,no,NA,yes,yes,NA,single bed,double bed,Double Room with Shower,"₹ 14,584"
Hotel Korner Eiffel,yes,"96 Avenue Emile Zola, 15th arr., 75015 Paris, France","1,475 reviews",8.1,3 out of 5,Very good,yes,yes,no,NA,yes,yes,Continental,single bed,double bed,Twin Room,"₹ 18,031"
Hotel Meslay Republique,yes,"3, rue Meslay, 3rd arr., 75003 Paris, France","2,328 reviews",8.0,4 out of 5,Very good,yes,yes,no,Bar,yes,yes,Continental,single bed,double bed,Standard Double Room,"₹ 14,053"
Hôtel Hor Les Lumières,yes,"39 RUE JEAN PIERRE TIMBAUD, 11th arr., 75011 Paris, France","2,204 reviews",8.3,3 out of 5,Very good,no,yes,no,NA,yes,yes,NA,single bed,double bed,Twin Room,"₹ 10,213"
Hôtel Des Arts-Bastille,yes,"2 Rue Godefroy Cavaignac, 11th arr., 75011 Paris, France","2,315 reviews",8.0,3 out of 5,Very good,yes,yes,no,Bar,yes,yes,Continental,single bed,double bed,Double Room,"₹ 15,030"
Hotel Viator - Gare de Lyon,yes,"1 Rue Parrot, 12th arr., 75012 Paris, France","2,010 reviews",7.9,4 out of 5,Good,no,yes,no,Bar,yes,yes,Continental,single bed,double bed,Standard Double Room,"₹ 12,816"
Prince Monceau,yes,"9 Rue Tarbe, 17th arr., 75017 Paris, France","1,104 reviews",7.1,4 out of 5,Good,no,yes,no,NA,yes,yes,Continental,single bed,double bed,Standard Double Room with Shower,"₹ 9,281"
Hotel Mirabeau Eiffel,yes,"35 rue SÃ©bastien Mercier, 15th arr., 75015 Paris, France","1,201 reviews",7.0,1 out of 5,Good,yes,yes,no,NA,yes,yes,Continental,single bed,double bed,Classic Double Room,"₹ 11,667"
Hotel Puy De Dôme,yes,"180 Rue Ordener, 18th arr., 75018 Paris, France","1,455 reviews",8.0,3 out of 5,Very good,no,yes,no,NA,yes,yes,NA,single bed,double bed,Standard Double Room,"₹ 12,816"
Hôtel Pastel Paris,yes,"79 Rue Lauriston, 16th arr., 75016 Paris, France",575 reviews,8.3,3 out of 5,Very good,no,yes,no,Bar,yes,yes,"Continental, Gluten-free, American",single bed,double bed,Standard Double Room,"₹ 20,683"
ibis Styles Paris Eiffel Cambronne,yes,"166 Boulevard de Grenelle, 15th arr., 75015 Paris, France","1,130 reviews",7.8,4 out of 5,Good,no,yes,no,NA,yes,yes,"Continental, Gluten-free",single bed,double bed,Standard Queen Room,"₹ 22,645"
Cactus,yes,"47 Rue des Volontaires, 15th arr., 75015 Paris, France","1,170 reviews",7.1,4 out of 5,Good,yes,yes,no,NA,yes,no,Continental,single bed,double bed,Double Room,"₹ 9,660"
FIAP Paris,yes,"30 Rue Cabanis, 14th arr., 75014 Paris, France","2,251 reviews",7.7,2 out of 5,Good,yes,yes,no,Bar,no,yes,NA,single bed,NA,Twin Room,"₹ 10,253"
Hotel Europe BLV,yes,"10, Rue Louis Bonnet, 11th arr., 75011 Paris, France","2,616 reviews",4.9,2 out of 5,Disappointing,yes,yes,no,NA,yes,no,NA,single bed,double bed,Double Room,"₹ 5,171"
Hotel Geoffroy Marie Opéra,yes,"12 RUE GEOFFROY MARIE, 9th arr., 75009 Paris, France","1,038 reviews",7.5,3 out of 5,Good,no,yes,no,NA,yes,yes,"Continental, Buffet",single bed,double bed,Twin Room,"₹ 11,672"
Hôtel 15 Montparnasse,yes,"153 Rue De Vaugirard, 15th arr., 75015 Paris, France",615 reviews,8.3,3 out of 5,Very good,yes,yes,no,NA,no,yes,"Continental, American",single bed,double bed,Standard Double Room,"₹ 12,904"
Hôtel Albe Saint Michel,yes,"1 Rue de la Harpe, 5th arr., 75005 Paris, France","3,076 reviews",8.5,4 out of 5,Very good,yes,yes,no,NA,yes,yes,Continental,single bed,double bed,Twin Room,"₹ 22,715"
Grand Hotel Dore,yes,"201 Avenue Daumesnil, 12th arr., 75012 Paris, France",892 reviews,8.2,3 out of 5,Very good,no,yes,no,NA,yes,yes,Continental,single bed,double bed,Double Room,"₹ 21,036"
citizenM Paris Opera,yes,"18 Rue du Croissant, 2nd arr., 75002 Paris, France",220 reviews,8.8,3 out of 5,Fabulous,no,yes,no,Bar,yes,yes,"Vegetarian, Vegan, Gluten-free",NA,double bed,King Room,"₹ 21,566"
Hotel de L'Union,yes,"65 rue des Pyrénées, 20th arr., 75020 Paris, France","1,411 reviews",7.6,3 out of 5,Good,no,yes,no,NA,yes,no,NA,single bed,double bed,Double Room with Bath,"₹ 10,894"
citizenM Paris Opera,yes,"18 Rue du Croissant, 2nd arr., 75002 Paris, France",220 reviews,8.8,4 out of 5,Fabulous,no,yes,no,Bar,yes,yes,"Vegetarian, Vegan, Gluten-free",NA,double bed,King Room,"₹ 21,566"
Hotel de L'Union,yes,"65 rue des Pyrénées, 20th arr., 75020 Paris, France","1,411 reviews",7.6,4 out of 5,Good,no,yes,no,NA,yes,no,NA,single bed,double bed,Double Room with Bath,"₹ 10,894"
Hôtel Tiquetonne,yes,"6 Rue Tiquetonne, 2nd arr., 75002 Paris, France","1,498 reviews",7.2,2 out of 5,Good,yes,no,no,NA,yes,no,Continental,single bed,double bed,Double Room with Private Bathroom,"₹ 12,728"
Timhotel Paris Gare Montparnasse,yes,"22 Rue de l'Arrivée, 15th arr., 75015 Paris, France","2,119 reviews",7.1,3 out of 5,Good,yes,yes,no,NA,yes,yes,Buffet,single bed,double bed,Comfort Double or Twin Room,"₹ 15,114"
Hôtel De l'Arcade,yes,"9, Rue De L'arcade, 8th arr., 75008 Paris, France","1,130 reviews",8.3,3 out of 5,Very good,yes,yes,no,NA,yes,yes,Continental,single bed,double bed,Standard Double Room,"₹ 24,748"
Hotel Armoni Paris,yes,"7 Villa Berthier, 17th arr., 75017 Paris, France","1,730 reviews",8.1,3 out of 5,Very good,yes,yes,no,Bar,yes,yes,"Continental, Gluten-free",single bed,double bed,Executive Double Room,"₹ 18,826"
Mercure Paris Gare Montparnasse TGV,yes,"40 Rue du Commandant René Mouchotte, 14th arr., 75014 Paris, France","7,317 reviews",7.7,4 out of 5,Good,yes,yes,yes,Bar,yes,yes,"Continental, Asian, American",NA,double bed,Classic Double Room,"₹ 19,953"
Mary's Hotel République,yes,"15 rue de Malte, 11th arr., 75011 Paris, France","3,775 reviews",7.9,3 out of 5,Good,yes,yes,no,NA,yes,yes,Continental,single bed,double bed,Superior Double Room,"₹ 11,932"
Amélie Hotel,yes,"5 rue Amélie, 7th arr., 75007 Paris, France",466 reviews,7.9,3 out of 5,Good,no,yes,no,NA,yes,no,Continental,single bed,double bed,Twin Room,"₹ 12,213"
Hotel Terminus Montparnasse,yes,"59 Boulevard du Montparnasse, 6th arr., 75006 Paris, France","2,499 reviews",7.4,3 out of 5,Good,yes,yes,no,NA,yes,no,"Gluten-free, Buffet",single bed,double bed,Classic Room without elevator,"₹ 11,667"
Hôtel Le Fabe,yes,"113 Bis, Rue De L'ouest, 14th arr., 75014 Paris, France","1,962 reviews",8.5,3 out of 5,Very good,yes,yes,no,NA,yes,yes,"Continental, Vegetarian, Vegan, Gluten-free",single bed,double bed,Cosy Double Room,"₹ 13,467"
Mercure Paris Bastille Marais,yes,"53 Rue Richard Lenoir, 11th arr., 75011 Paris, France",740 reviews,7.9,3 out of 5,Good,no,yes,no,Bar,yes,yes,NA,single bed,double bed,Classic Double Room,"₹ 17,448"
Hôtel Elysées Flaubert,yes,"19, Rue Rennequin, 17th arr., 75017 Paris, France","1,175 reviews",8.4,4 out of 5,Very good,no,yes,no,NA,yes,yes,"Continental, American",single bed,double bed,Standard Double Room,"₹ 13,170"
Apartments WS Opéra - Laffitte,yes,"20 Rue Laffitte, 9th arr., 75009 Paris, France",599 reviews,7.6,4 out of 5,Good,no,yes,no,NA,yes,no,Continental,single bed,double bed,One-Bedroom Apartment,"₹ 13,183"
Hôtel L'Interlude,yes,"258 Avenue Daumesnil, 12th arr., 75012 Paris, France","2,097 reviews",8.2,2 out of 5,Very good,yes,yes,no,NA,yes,yes,NA,single bed,double bed,Classic Double Room with Street View,"₹ 13,965"
Vice Versa,yes,"213 rue de la Croix Nivert, 15th arr., 75015 Paris, France",609 reviews,7.8,4 out of 5,Good,no,yes,no,Bar,yes,yes,Continental,single bed,double bed,Classic Room,"₹ 14,053"
"Holiday Inn Paris Montmartre, an IHG Hotel",yes,"23 Rue Damrémont, 18th arr., 75018 Paris, France",916 reviews,8.3,3 out of 5,Very good,yes,yes,no,Bar,yes,yes,"Continental, Vegetarian, American",single bed,double bed,Standard Room,"₹ 20,285"
ibis Budget Paris Nord 18ème,yes,"7 IMPASSE MARTEAU, 18th arr., 75018 Paris, France","3,203 reviews",6.9,3 out of 5,Pleasant,yes,yes,no,Bar,yes,yes,Continental,single bed,double bed,Standard Double Room with One Bunk Bed,"₹ 8,640"
Hôtel Odyssey by Elegancia,yes,"19 Rue Hérold, 1st arr., 75001 Paris, France","1,082 reviews",8.0,4 out of 5,Very good,yes,yes,no,Bar,yes,yes,"Continental, Vegetarian, Gluten-free",NA,double bed,Superior Double Room,"₹ 19,180"
Pavillon Monceau,yes,"43 rue Jouffroy d'Abbans, 17th arr., 75017 Paris, France","1,565 reviews",7.9,3 out of 5,Good,yes,yes,no,Bar,yes,yes,"Continental, Gluten-free",single bed,double bed,Double Room,"₹ 11,225"
Arcadie Montparnasse,yes,"71 Avenue Du Maine, 14th arr., 75014 Paris, France","2,102 reviews",8.0,3 out of 5,Very good,yes,yes,no,Bar,yes,yes,Continental,single bed,double bed,Comfort Double Room,"₹ 14,319"
Hôtel Beauregard,yes,"14 Rue Pétel, 15th arr., 75015 Paris, France",312 reviews,8.4,4 out of 5,Very good,yes,yes,no,NA,yes,yes,NA,single bed,double bed,Standard Room,"₹ 16,995"
Kyriad Paris 18 - Porte de Clignancourt - Montmartre,yes,"78 Boulevard Ornano, 18th arr., 75018 Paris, France","3,557 reviews",8.1,3 out of 5,Very good,yes,yes,no,NA,yes,yes,NA,single bed,double bed,Double Room,"₹ 11,057"
Residhome Paris Rosa Parks,yes,"3 Rue Gaston Tessier, 19th arr., 75019 Paris, France","2,469 reviews",8.2,4 out of 5,Very good,yes,yes,no,NA,yes,yes,"Continental, Buffet",NA,double bed,Studio with Double Bed or Twin Beds,"₹ 10,606"
Hotel Claude Bernard Saint-Germain,yes,"43 Rue Des Ecoles, 5th arr., 75005 Paris, France","1,177 reviews",7.7,4 out of 5,Good,yes,yes,no,NA,yes,yes,Continental,single bed,double bed,Twin Room,"₹ 20,329"
Princesse Caroline,yes,"1Bis Rue Troyon, 17th arr., 75017 Paris, France",311 reviews,8.5,3 out of 5,Very good,no,yes,no,Bar,yes,yes,Buffet,single bed,double bed,Standard Double or Twin Room,"₹ 16,352"
Hôtel Ambassadeur,yes,"153 Rue Legendre, 17th arr., 75017 Paris, France","1,086 reviews",7.5,4 out of 5,Good,yes,yes,no,NA,yes,yes,NA,single bed,double bed,Double Room,"₹ 12,648"
Hôtel Bedford,yes,"17, rue de l'Arcade, 8th arr., 75008 Paris, France","2,114 reviews",8.3,4 out of 5,Very good,yes,yes,no,Bar,yes,yes,NA,single bed,double bed,Room with View,"₹ 29,168"
Best Western Plus 61 Paris Nation Hotel,yes,"61, rue de la Voute, 12th arr., 75012 Paris, France","1,466 reviews",7.6,3 out of 5,Good,yes,yes,no,Bar,yes,yes,"Continental, American",single bed,double bed,Superior Queen Room,"₹ 12,542"
Mama Shelter Paris East,yes,"109, Rue De Bagnolet, 20th arr., 75020 Paris, France","1,457 reviews",8.0,4 out of 5,Very good,yes,yes,no,Bar,yes,yes,"Continental, Full English/Irish, Vegetarian",single bed,double bed,Small Mama Double Room,"₹ 14,381"
Mode Paris Aparthotel,yes,"4 Rue Leroux, 16th arr., 75116 Paris, France",181 reviews,9.0,2 out of 5,Superb,yes,yes,no,NA,yes,yes,NA,NA,double bed,Superior Studio,"₹ 29,831"
ATN Hôtel,yes,"21, rue d'Athènes, 9th arr., 75009 Paris, France","1,541 reviews",7.9,3 out of 5,Good,yes,yes,no,Bar,yes,yes,Continental,single bed,double bed,Double Room,"₹ 10,960"
Hotel Terre Neuve,yes,"22 bis rue terre neuve, 20th arr., 75020 Paris, France",374 reviews,8.3,3 out of 5,Very good,no,yes,no,NA,yes,no,NA,single bed,double bed,Classic Double Room - Ground Floor,"₹ 10,253"
Hôtel le 209 Paris Bercy,yes,"209/211 rue de Charenton, 12th arr., 75012 Paris, France","2,943 reviews",8.3,4 out of 5,Very good,yes,yes,no,Bar,yes,yes,"Vegetarian, American",single bed,double bed,Standard Double Room,"₹ 13,501"
Hilton Garden Inn Paris La Villette,yes,"27 Quai de le Gironde, 19th arr., 75019 Paris, France",100 reviews,8.6,3 out of 5,Fabulous,yes,yes,no,Bar,yes,yes,Continental,single bed,double bed,Deluxe King Room,"₹ 19,445"
Hipotel Paris Voltaire Bastille,yes,"132 boulevard Voltaire, 11th arr., 75011 Paris, France","2,454 reviews",7.1,3 out of 5,Good,yes,yes,no,NA,yes,yes,NA,single bed,double bed,Twin Room,"₹ 8,220"
Apartments WS Hôtel de Ville - Musée Pompidou,yes,"12 Rue Pernelle, 4th arr., 75004 Paris, France",550 reviews,7.4,4 out of 5,Good,yes,no,no,NA,yes,no,Continental,NA,double bed,Apartment,"₹ 17,381"
Hôtel R de Paris - Boutique Hotel,yes,"41 rue de Clichy, 9th arr., 75009 Paris, France",677 reviews,8.7,2 out of 5,Fabulous,yes,yes,no,NA,yes,yes,Continental,NA,double bed,Classic Double Room,"₹ 23,953"
Pink Hotel,yes,"20 Bis Rue Dugommier, 12th arr., 75012 Paris, France","1,005 reviews",8.1,2 out of 5,Very good,no,yes,no,NA,yes,yes,Continental,single bed,double bed,Double Room,"₹ 10,606"
Novotel Paris Porte Versailles,yes,"4 Av De La Porte De La Plaine, 15th arr., 75015 Paris, France","5,846 reviews",8.5,4 out of 5,Very good,yes,yes,yes,Bar,yes,yes,"Continental, Full English/Irish, Vegetarian, Gluten-free, American",single bed,double bed,Classic King Room,"₹ 17,413"
