Hotel_Name,wifi_box,location,number_of_reviews,user_ratings,Star_Rating,review_score,Family_rooms,Non_Smoking_Rooms,Restaurant,bar,Heating,Lifts,Breakfast,Single_Bed,Double_bed,Room_type,price
Abu Hail Star Residence - Home Stay,yes,"Abu Hail Road, Dubai, United Arab Emirates",217 reviews,5.1,3 out of 5,Passable,yes,yes,no,Bar,no,yes,NA,single bed,double bed,Double Room,"₹ 3,455"
Hyde Park Hotel,yes,"Bur Dubai, Near Al Gubaiba Bus Station, Bur Dubai, Dubai, United Arab Emirates",551 reviews,6.5,4 out of 5,Pleasant,yes,yes,no,Bar,yes,yes,"Continental, Vegetarian, Asian",single bed,double bed,Standard Double Room,"₹ 3,838"
Hyatt Centric Jumeirah Dubai,yes,"La Mer Beach, Jumeirah 1, Dubai, United Arab Emirates","1,054 reviews",8.6,4 out of 5,Fabulous,no,yes,yes,Bar,no,yes,NA,single bed,double bed,King Room with Balcony and Skyline View,"₹ 17,882"
Dorus Hotel,yes,"Umer bin khattab road near fish round about deira dubai, Dubai, United Arab Emirates","1,521 reviews",4.9,4 out of 5,Disappointing,yes,yes,no,Bar,yes,yes,"Continental, Vegetarian",single bed,double bed,Deluxe Double Room,"₹ 3,225"
STAY Incredible Studio Holiday Home near Downtown,yes,"6711,Building 6, Sobha Hartland Greens, Nad Al Sheba 1, Dubai, United Arab Emirates",10 reviews,8.6,5 out of 5,Fabulous,yes,yes,no,Bar,no,yes,NA,NA,double bed,Studio with Garden View,"₹ 5,604"
"Holiday Inn Express Dubai, Jumeirah, an IHG Hotel",yes,"Al Mina Road, Dubai, United Arab Emirates","2,534 reviews",8.0,4 out of 5,Very good,no,yes,no,Bar,no,yes,Continental,single bed,double bed,Standard Double Room,"₹ 8,219"
FORTUNE ATRIUM HOTEL,yes,"Khalid Bin Al Waleed Road Building No: 318-135, Bur Dubai, Dubai, United Arab Emirates",924 reviews,7.2,4 out of 5,Good,yes,yes,no,Bar,no,yes,"Continental, Vegetarian, Halal, Asian",single bed,double bed,Standard Double or Twin Room,"₹ 5,983"
Blue Beach Tower The Walk JBR,yes,"Jumeirah Beach Residence, The Walk JBR, Jumeirah Beach Residence, Dubai, United Arab Emirates","1,407 reviews",8.1,2 out of 5,Very good,yes,yes,no,Bar,no,yes,"Continental, Full English/Irish, American",single bed,double bed,Deluxe Room,"₹ 15,850"
Paramount Midtown 1BR with city view,yes,"Al Mustaqbal Street, Dubai, United Arab Emirates",8 reviews,7.4,4 out of 5,Good,yes,no,no,Bar,no,no,NA,NA,double bed,One-Bedroom Apartment,"₹ 15,464"
Studio One Hotel,yes,"Dubai Studio city, Dubai, United Arab Emirates","2,449 reviews",8.3,5 out of 5,Very good,yes,yes,yes,Bar,no,yes,American,NA,double bed,Deluxe Double Room (2 Adults + 1 Child),"₹ 9,734"
Citymax Hotel Bur Dubai,yes,"Al Kuwait Street, Bur Dubai, Dubai, United Arab Emirates","9,268 reviews",6.9,3 out of 5,Pleasant,yes,yes,yes,Bar,no,yes,NA,single bed,double bed,Double Room - includes 20% off Food & Beverage (excluding in-room dining),"₹ 5,758"
Spacious Business Class live-in near World Trade Centre,yes,"Wasl 1 Park Gate Residence, Bur Dubai, Dubai, United Arab Emirates",2 reviews,9.5,5 out of 5,Exceptional,yes,yes,no,Bar,no,yes,NA,NA,double bed,One-Bedroom Apartment,"₹ 14,855"
Cosmopolitan Business Bay Studio,yes,"business bay cosmopolitan, Dubai, United Arab Emirates",NA,NA,5 out of 5,NA,yes,no,no,Bar,yes,no,NA,NA,double bed,One-Bedroom Apartment,"₹ 5,852"
Wescott Hotel,yes,"Al Raffa Plaza, Al Suq Al Kabeer, Bur Dubai, Dubai, United Arab Emirates","1,045 reviews",7.0,3 out of 5,Good,yes,yes,no,Bar,no,yes,"Continental, Vegetarian, Halal, Asian, American, Buffet",single bed,double bed,Superior City View Queen,"₹ 4,295"
New Quiet Luxury Yachts View 15 Northside,yes,"15 Northside B-508, Tower B, Dubai, United Arab Emirates",NA,NA,4 out of 5,NA,no,yes,no,NA,no,yes,NA,NA,double bed,One-Bedroom Apartment,"₹ 13,227"
The S Hotel Al Barsha,yes,"Dubai Science Park, Al Barsha South Umm Suqeim Road, Near My City Center Opposite to Smart School, Dubai, United Arab Emirates","3,310 reviews",8.1,4 out of 5,Very good,yes,yes,no,Bar,yes,yes,"Continental, Italian, Full English/Irish, Vegetarian, Vegan, Halal, Asian, American",single bed,double bed,Executive King Room with 20% Off Food & Beverage (excluding in-room dining),"₹ 9,144"
JA Lake View Hotel (JA The Resort),yes,"JA The Resort. Exit No 13 Sheikh Zayed Road. Mina Jebel Ali, Jebel Ali, Dubai, United Arab Emirates","1,035 reviews",8.6,4 out of 5,Fabulous,yes,yes,no,Bar,no,yes,"Continental, Full English/Irish, Vegetarian, Halal, Gluten-free",single bed,double bed,Deluxe Room - King Bed,"₹ 17,882"
New Apartments by GLOBALSTAY in Business Bay Free parking,yes,"57MM+CJJ Dubai Marasi Dr Business Bay Waves Tower by KASCO, Dubai, United Arab Emirates",167 reviews,7.8,4 out of 5,Good,yes,yes,no,NA,no,yes,NA,single bed,double bed,Studio Apartment,"₹ 13,412"
Hilton Dubai Al Habtoor City,yes,"Al Habtoor City, Sheikh Zayed Road, Dubai, United Arab Emirates","3,256 reviews",8.3,3 out of 5,Very good,yes,yes,no,Bar,yes,yes,"Continental, Italian, Full English/Irish, Vegetarian, Vegan, Halal, Gluten-free, Kosher, Asian, American",single bed,double bed,King Guest Room,"₹ 16,409"
Park Hyatt Dubai,yes,"Dubai Golf Creek And Yacht Club, Dubai, United Arab Emirates","1,854 reviews",9.0,5 out of 5,Superb,yes,yes,no,Bar,yes,yes,"Gluten-free, Asian",single bed,double bed,King Room,"₹ 32,175"
Comfort Inn Hotel Deira,yes,"Al Rigga Road, Dubai, United Arab Emirates","4,249 reviews",6.2,4 out of 5,Pleasant,yes,yes,yes,NA,no,yes,"Continental, Halal",single bed,double bed,Standard Double Room,"₹ 3,816"
Fortune Karama Hotel,yes,"Karama, Bur Dubai, Dubai, United Arab Emirates","1,068 reviews",5.4,5 out of 5,Passable,yes,yes,yes,Bar,no,yes,"Continental, Vegetarian, Halal, Asian",single bed,double bed,Standard Room,"₹ 3,899"
Copthorne Hotel Dubai,yes,"Port Saeed, Dubai, United Arab Emirates","3,325 reviews",7.9,5 out of 5,Good,yes,yes,yes,Bar,no,yes,"Continental, Vegetarian, Halal, Asian, American",single bed,double bed,Superior King Room with City View,"₹ 7,316"
Burj Khalifa & Fountain view 2BR vacation home 04,no,"Al Mustaqbal Street, Bur Dubai, Dubai, United Arab Emirates",11 reviews,9.1,5 out of 5,Superb,yes,yes,no,Bar,no,yes,NA,NA,double bed,Two-Bedroom Apartment,"₹ 28,911"
Four Points by Sheraton Bur Dubai,yes,"4C street, Al Mankool, Bur Dubai, Dubai, United Arab Emirates","1,721 reviews",8.5,4 out of 5,Very good,yes,yes,yes,Bar,no,yes,"Continental, Vegetarian, Halal, Asian, American",single bed,double bed,Classic Twin Room with complimentary shuttle service to Dubai Mall & La Mer Beach,"₹ 9,404"
Home Away Holiday Homes,yes,"Tamcon - DIP behind ritaj , Dubai Investment Park, Dubai, United Arab Emirates",277 reviews,7.0,3 out of 5,Good,yes,yes,no,NA,no,yes,"Continental, Vegetarian, Vegan, Halal, Asian, American",NA,double bed,Studio with Balcony,"₹ 5,670"
One&Only Royal Mirage Resort Dubai at Jumeirah Beach,yes,"King Salman bin Abdulaziz Al Saud St, Al Sufouh, Dubai, United Arab Emirates","1,279 reviews",9.0,5 out of 5,Superb,yes,yes,no,Bar,no,yes,Continental,single bed,double bed,Palace Superior Deluxe King Room,"₹ 40,642"
KSK Homes Hotel Dubai Academic City,yes,"Manama Street Academic City, Dubai, United Arab Emirates","1,638 reviews",7.0,3 out of 5,Good,no,no,no,NA,no,yes,Continental,single bed,double bed,Budget Twin Room,"₹ 4,042"
1 bedroom in DIFC,yes,"Zaa'beel Street, Bur Dubai, Dubai, United Arab Emirates",1 review,1.0,5 out of 5,Bad,no,no,no,NA,no,no,NA,NA,double bed,One-Bedroom Apartment,"₹ 7,112"
فندق جلف ستار,yes,"118 St, Dubai, United Arab Emirates",1 review,1.0,5 out of 5,Bad,yes,yes,no,NA,yes,no,NA,NA,double bed,Suite,"₹ 7,903"
TIME Oak Hotel & Suites,yes,"Tayram St, Al Thanyah 1, Al Barsha Heights, 283634, Barsha Heights (Tecom) , Dubai, United Arab Emirates","1,638 reviews",8.4,5 out of 5,Very good,yes,yes,no,Bar,yes,yes,Buffet,NA,double bed,"Deluxe Room – Inclusive of 20% F&B discount, Late Check-Out, 25% on Laundry","₹ 8,668"
Cloud9 Premium Hostel,yes,"Baniyas Square-14th Road, Dubai, United Arab Emirates",7 reviews,7.0,4 out of 5,Good,no,no,no,NA,no,no,NA,NA,NA,Economy Double Room,"₹ 2,032"
Mercure Dubai Barsha Heights Hotel Suites,yes,"Sheikh Zayed Road, Barsha Heights (Tecom) , Dubai, United Arab Emirates","6,283 reviews",8.4,4 out of 5,Very good,yes,yes,yes,Bar,no,yes,"Continental, Full English/Irish, Vegetarian, Vegan, Halal, Asian, American, Buffet",single bed,double bed,"Deluxe Twin Suite City View 60m2 with Free Shuttle Beach Transfer, Next to Metro Station","₹ 8,761"
Ecos Dubai Hotel at Al Furjan,yes,"Jebel Ali 1 Al Furjan, Dubai, United Arab Emirates","2,789 reviews",9.1,4 out of 5,Superb,yes,yes,no,NA,no,yes,"Continental, Halal",single bed,double bed,Standard King Room,"₹ 4,979"
Grand Excelsior Hotel Al Barsha,yes,"Al Barsha Dubai, Al Barsha, Dubai, United Arab Emirates","5,611 reviews",7.3,4 out of 5,Good,no,yes,yes,Bar,yes,yes,"Vegetarian, Halal, Asian, American",single bed,double bed,Superior King/ Twin Room (Complimentary Shuttle to the Beach and Mall of the Emirates),"₹ 7,338"
"Radisson Blu Residence, Dubai Marina",yes,"Dubai Marina, Dubai Marina, Dubai, United Arab Emirates","1,949 reviews",8.0,5 out of 5,Very good,yes,yes,no,Bar,no,yes,Halal,single bed,double bed,Studio,"₹ 10,951"
"Hotel Indigo Dubai Downtown, an IHG Hotel",yes,"Marasi Drive, 24666 Dubai, United Arab Emirates","2,717 reviews",8.9,3 out of 5,Fabulous,yes,yes,yes,Bar,no,yes,"Continental, Italian, Full English/Irish, Vegetarian, Vegan, Halal, Gluten-free, Asian, American",single bed,double bed,1 King Bed Standard Downtown View w complimentary transfer to Kite Beach & Dubai Mall,"₹ 18,131"
Adagio Jumeirah Village Triangle,yes,"B1 Joory Street District 3 Jumeirah Village Triangle PO Box 450763, 450763 Dubai, United Arab Emirates",499 reviews,7.5,5 out of 5,Good,yes,yes,no,NA,no,yes,"Continental, Vegetarian, Vegan, Halal, Gluten-free, Asian, American",single bed,double bed,Standard King Studio,"₹ 7,112"
Premier Inn Dubai Dragon Mart,yes,"Premier Inn Dubai Dragon Mart Dubai Dragon Mart, International City, Dubai, United Arab Emirates","5,614 reviews",7.7,4 out of 5,Good,yes,yes,no,NA,no,yes,"Continental, Italian, Full English/Irish, Vegetarian, Halal, Gluten-free, Asian, American",single bed,double bed,Family Room,"₹ 4,471"
Hampton By Hilton Dubai Al Barsha,yes,"Al Barsha 1 Street, Al Barsha 1 Dis, Al Barsha, Dubai, United Arab Emirates","3,103 reviews",8.2,4 out of 5,Very good,yes,yes,no,Bar,yes,yes,"Continental, Halal",single bed,double bed,King Guest Room - Non Smoking - with Free Breakfast,"₹ 8,508"
Better Living Apartment,yes,"20th Street, Bur Dubai, Dubai, United Arab Emirates",46 reviews,7.9,4 out of 5,Good,yes,yes,no,NA,no,no,"Vegetarian, Asian",NA,double bed,Studio,"₹ 5,125"
Canopy by Hilton Dubai Al Seef,yes,"Al Seef Street, Umm Hurair 1, Dubai Creek, P.O. Box 35449, Bur Dubai, Dubai, United Arab Emirates","1,329 reviews",8.0,5 out of 5,Very good,yes,yes,yes,Bar,no,yes,"Continental, American",single bed,double bed,King Room,"₹ 8,957"
Address Beach Residence,yes,"Address b, Jumeirah Beach Residence, Dubai, United Arab Emirates",16 reviews,9.7,1 out of 5,Exceptional,no,yes,no,Bar,yes,yes,NA,NA,double bed,One-Bedroom Apartment,"₹ 67,737"
Reva Residence - KeyRock Living Holiday Homes,yes,"Reva Residences, Dubai, United Arab Emirates",2 reviews,10,5 out of 5,Exceptional,no,yes,no,NA,yes,yes,NA,NA,double bed,One-Bedroom Apartment,"₹ 8,840"
"Al Khoory Executive Hotel, Al Wasl",yes,"PO BOX 6237 N 4 , Al Wasl , Dubai, United Arab Emirates","3,011 reviews",8.4,3 out of 5,Very good,yes,no,no,Bar,yes,yes,"Continental, Halal",single bed,double bed,Superior Double or Twin Room,"₹ 6,993"
Elite LUX Holiday Homes - Stylish Comfortable Studio in Business Bay Dubai,yes,"Safeer Tower 1 Business Bay, Dubai, United Arab Emirates",NA,NA,4 out of 5,NA,no,yes,no,NA,no,no,NA,NA,double bed,Studio Apartment,"₹ 6,819"
Shangri-La Dubai,yes,"Sheikh Zayed Road, Trade Centre, Dubai, United Arab Emirates","3,268 reviews",8.7,4 out of 5,Fabulous,yes,yes,no,Bar,no,yes,Continental,single bed,double bed,Deluxe King Room with Burj Khalifa View,"₹ 29,691"
Millennium Central Downtown,yes,"Al Asayel Street, Business Bay, Dubai, United Arab Emirates, 115138 Dubai, United Arab Emirates","4,074 reviews",6.6,5 out of 5,Pleasant,no,yes,yes,Bar,no,yes,"Continental, Vegetarian, Halal, Gluten-free, American",single bed,double bed,Standard King Room,"₹ 8,467"
GOODWOOD SUITES HOMES VACATION,yes,"Madinat Badr, Dubai, United Arab Emirates",106 reviews,9.0,5 out of 5,Superb,yes,yes,no,Bar,yes,yes,NA,single bed,double bed,One-Bedroom Apartment,"₹ 17,386"
Marhaba Deira Hotel,no,"Fish Roundabout Al Nakhal Road Naif Deira, Dubai, United Arab Emirates",27 reviews,6.9,4 out of 5,Pleasant,yes,yes,no,NA,no,yes,NA,single bed,NA,Double Room,"₹ 4,719"
ABIDOS HOLIDAY HOMES Windsor Residence,yes,"Dubailand, Dubai, United Arab Emirates",14 reviews,7.6,2 out of 5,Good,yes,yes,no,NA,no,yes,NA,NA,double bed,Studio,"₹ 6,401"
Mercure Hotel Apartments Dubai Barsha Heights,yes,"Dubai Barsha Heights Area Sheikh Zayed Road Po Box 500300, Barsha Heights (Tecom) , 500300 Dubai, United Arab Emirates","3,929 reviews",7.9,4 out of 5,Good,yes,yes,yes,Bar,no,yes,"Continental, Full English/Irish, Vegetarian, Vegan, Halal, Asian, American",single bed,double bed,"One Bedroom Apartment Two Single Beds with Free Shuttle Beach Transfer, Next to Metro Station","₹ 9,393"
Beautiful Studio walking to Metro & DWTC,yes,"151 residences, Jumeirah Garden city, Dubai, Dubai, United Arab Emirates",1 review,1.0,3 out of 5,Bad,no,no,no,NA,no,no,NA,NA,double bed,One-Bedroom Apartment,"₹ 6,774"
Park Regis Business Bay,yes,"Road Park Lane Towers, Dubai, United Arab Emirates","4,336 reviews",8.0,4 out of 5,Very good,yes,yes,no,Bar,yes,yes,"Continental, Halal",single bed,double bed,"Standard Room, 20% off food and beverage, excluding signature dishes, 20% off Laundry and 10% off Spa","₹ 12,008"
Royal Regency Suites Marina,yes,"Al Suwayeb Street, Dubai Marina, Dubai, United Arab Emirates","3,288 reviews",9.0,4 out of 5,Superb,yes,yes,no,Bar,no,yes,"Continental, Full English/Irish, American",single bed,double bed,Standard Studio,"₹ 10,631"
Hyatt Regency Dubai Creek Heights,yes,"Dubai Healthcare City, 20th Street, Bur Dubai, Dubai, United Arab Emirates","9,564 reviews",8.2,4 out of 5,Very good,yes,yes,yes,Bar,yes,yes,"Italian, Full English/Irish, Vegetarian, Vegan, Halal, Gluten-free, Asian, American",single bed,double bed,King Room,"₹ 12,441"
Home Away From Home - New Studio,yes,"2/1, 6 Street, Dubailand Residence Complex, Wadi Al Safa 5, Dubai, United Arab Emirates",NA,NA,3 out of 5,Exceptional 9.6,no,no,no,NA,yes,yes,NA,NA,double bed,Deluxe Queen Studio,"₹ 6,774"
OSKENA Vacation Homes - Damac Maison Cour Jardine,yes,"Marasi Drive DAMAC MAISON COUR JARDINE, Dubai, United Arab Emirates",NA,NA,4 out of 5,Exceptional 10,no,no,no,Bar,yes,yes,NA,single bed,double bed,Three-Bedroom Apartment,"₹ 14,225"
OYO 367 Eureka Hotel,yes,"Al Rigga, Dubai, United Arab Emirates","1,355 reviews",5.6,4 out of 5,Passable,yes,yes,no,Bar,yes,yes,NA,single bed,double bed,Standard Twin Room,"₹ 4,188"
DoubleTree by Hilton Dubai - Business Bay,yes,"Bay Square 5, Business Bay   , Dubai, United Arab Emirates","3,561 reviews",8.8,4 out of 5,Fabulous,yes,yes,yes,Bar,no,yes,"Continental, Full English/Irish, Vegetarian, Vegan, Halal, Gluten-free, Asian, American",single bed,double bed,Two Double Beds Deluxe Room,"₹ 20,386"
C Central Hotel and Resort The Palm,yes,"Palm Islands East Crescent Road, Palm Jumeirah, Dubai, United Arab Emirates","8,899 reviews",8.4,4 out of 5,Very good,yes,yes,no,Bar,no,yes,"Continental, Italian, Vegetarian, Vegan, Halal, Kosher, Asian, American",single bed,double bed,Deluxe Double Room with Balcony and Hotel Private Beach Access,"₹ 20,321"
Holiday Rental,yes,"ALZAROONI block A Al Sayorah Street, Dubai Marina, Dubai, United Arab Emirates",NA,NA,4 out of 5,NA,no,no,no,NA,yes,no,NA,NA,double bed,One-Bedroom Apartment,"₹ 11,011"
Claridge Hotel,yes,"Fish Roundabout, Dubai, United Arab Emirates",6 reviews,4.5,4 out of 5,Disappointing,no,yes,no,Bar,no,yes,"Continental, Vegetarian, Asian, American, Buffet",single bed,double bed,Deluxe Suite,"₹ 3,507"
Movenpick Jumeirah Village Triangle,yes,"Joory Road, District 3, Jumeirah Village Triangle, Dubai, United Arab Emirates","1,261 reviews",7.9,3 out of 5,Good,yes,no,no,NA,no,yes,Asian,single bed,double bed,Superior King Room with City View,"₹ 9,032"
"Radisson Blu Hotel, Dubai Waterfront",yes,"Al Abraaj Street, Business Bay, Dubai, United Arab Emirates","9,576 reviews",8.2,4 out of 5,Very good,yes,yes,no,Bar,yes,yes,"Full English/Irish, Vegetarian, Vegan, Halal, Gluten-free, Asian, American",NA,double bed,Standard Room,"₹ 16,708"
Penrose Place Dubai JVC,yes,"Penrose Place JVC Penrose Place JVC Dubai, Dubai, United Arab Emirates",51 reviews,7.2,5 out of 5,Good,yes,yes,no,NA,no,yes,Asian,single bed,double bed,Apartment with Pool View,"₹ 7,880"
Stylish cozy Studio Marina,yes,"Dubai marina, Al zarooni building 605, Dubai Marina, Dubai, United Arab Emirates",2 reviews,10,5 out of 5,Exceptional,no,no,no,NA,yes,yes,NA,NA,double bed,One-Bedroom Apartment,"₹ 12,396"
GLOBALSTAY Holiday Homes - Private Pool Homes and Villas,yes,"Sarai Apartments, Palm Jumeirah East Crescent Rd, Palm Jumeirah, Dubai, United Arab Emirates",451 reviews,8.3,4 out of 5,Very good,yes,yes,no,NA,no,yes,NA,single bed,double bed,Three-Bedroom Townhouse with Private Pool,"₹ 43,171"
Ramee Rose Hotel,yes,"Tecom, Barsha Heights (Tecom) , Dubai, United Arab Emirates","1,714 reviews",6.2,5 out of 5,Pleasant,yes,yes,no,Bar,no,yes,Continental,single bed,double bed,Standard Double or Twin Room,"₹ 4,353"
Icon Delux Hotel Apartments Al Barsha - Formerly Abidos,yes,"Al Barsha 1, Behind Mall of Emirates, Dubai, UAE, Al Barsha, Dubai, United Arab Emirates",153 reviews,7.9,4 out of 5,Good,yes,yes,yes,Bar,no,yes,"Continental, Full English/Irish, Vegetarian, Asian",single bed,double bed,Deluxe One-Bedroom Apartment,"₹ 6,604"
Skyline Sojourn - A Marvel in Torch Tower,yes,"Dubai Marina - Dubai The Torch Tower, 77th Floor, Dubai, United Arab Emirates",NA,NA,4 out of 5,NA,yes,yes,no,Bar,yes,yes,NA,NA,double bed,Apartment with Sea View,"₹ 13,717"
NEW DREAM PLAZA HOTEL APARTMENT L.L.C,yes,"2 A Street, Dubai, United Arab Emirates",45 reviews,7.4,3 out of 5,Good,yes,yes,no,NA,no,yes,NA,NA,double bed,Studio,"₹ 4,064"
"Sheraton Mall of the Emirates Hotel, Dubai",yes,"Sheikh Zayed Road , Al Barsha, Al Barsha, Dubai, United Arab Emirates","3,045 reviews",8.4,5 out of 5,Very good,no,yes,yes,Bar,yes,yes,Buffet,single bed,double bed,"Superior King Room, City view","₹ 19,169"
"GLOBALSTAY Holiday Homes - Sarai Apartments, Beach, Pool, Gym",yes,"Sarai Apartments, Palm Jumeirah East Crescent Rd, Palm Jumeirah, Dubai, United Arab Emirates","2,380 reviews",8.1,4 out of 5,Very good,yes,yes,no,NA,no,yes,NA,single bed,double bed,Standard Apartment,"₹ 17,720"
Pullman Dubai Jumeirah Lakes Towers,yes,"Jumeirah Lakes Towers - Cluster T, Al Sarayat Street North Beside DAMAC Properties Metro Station, Jumeirah Lakes Towers, Dubai, United Arab Emirates",999 reviews,7.9,3 out of 5,Good,yes,yes,yes,Bar,no,yes,"Vegetarian, Halal, Gluten-free, Buffet",single bed,double bed,"Superior King Room, including free beach transfer","₹ 9,370"
Sofitel Dubai The Palm Resort & Spa,yes,"The Palm Jumeirah, East Crescent Road, Palm Jumeirah, Dubai, United Arab Emirates","3,358 reviews",8.5,3 out of 5,Very good,yes,yes,no,Bar,yes,yes,"Continental, Vegetarian, Vegan, Halal, Gluten-free",single bed,double bed,Classic Room Courtyard View,"₹ 22,760"
Hyatt Regency Dubai - Corniche,yes,"Deira, Dubai, United Arab Emirates","5,626 reviews",7.9,4 out of 5,Good,yes,yes,no,Bar,yes,yes,"Continental, Vegetarian, Vegan, Halal, Gluten-free, Asian",single bed,double bed,King Room - Club Access,"₹ 23,305"
2 bed apt in Dubai marina with master room,yes,"Al Marsa Street, Dubai Marina, Dubai, United Arab Emirates",NA,NA,4 out of 5,NA,no,no,no,NA,yes,yes,NA,NA,double bed,Two-Bedroom Apartment,"₹ 14,682"
"TIME Grand Plaza Hotel, Dubai Airport",yes,"Near DAFZA, Al Qusais, 237844, Al Qusais, Dubai, United Arab Emirates","3,024 reviews",7.9,4 out of 5,Good,no,yes,no,NA,no,yes,"Continental, Italian, Full English/Irish, Vegetarian, Vegan, Halal, Gluten-free, Kosher, Asian, American",single bed,double bed,Deluxe King Room- Inclusive of 20% F&B discount and Laundry,"₹ 7,520"
Villa 29 B - Vacation Home,yes,"Villa 29, Dubai, United Arab Emirates",2 reviews,10,5 out of 5,Exceptional,no,no,no,NA,no,no,NA,NA,double bed,One-Bedroom House,"₹ 10,160"
