Hotel_Name,wifi_box,location,number_of_reviews,user_ratings,Star_Rating,review_score,Family_rooms,Non_Smoking_Rooms,Restaurant,bar,Heating,Lifts,Breakfast,Single_Bed,Double_bed,Room_type,price
HOTEL MYSTAYS Kiyosumi Shirakawa,yes,"135-0006 Tokyo-to, Koto-ku Tokiwa  1-12-16 , Japan",738 reviews,8.3,4 out of 5,Very good,no,no,no,NA,yes,yes,NA,single bed,double bed,Standard Twin Room - Smoking - House Keeping is Optional with Additional Cost,"₹ 6,164"
Shinagawa Prince Hotel N Tower,yes,"108-8611 Tokyo-to, Minatoku Takanawa 4-10-30, Japan",306 reviews,7.9,4 out of 5,Good,no,yes,yes,Bar,yes,yes,Continental,single bed,double bed,"Double Room with Lounge Access ＆ Complimentary Breakfast ""N's Morning""- Non-Smoking","₹ 15,134"
Vessel Inn Asakusa Tsukuba Express,yes,"111-0031 Tokyo-to, Taito-ku, Senzoku 1-15-1, Japan",124 reviews,8.4,5 out of 5,Very good,yes,yes,no,NA,yes,yes,Buffet,single bed,double bed,Comfort Double Room - Non-Smoking,"₹ 10,979"
Hilton Tokyo Odaiba,no,"135-8625 Tokyo-to, Minato-ku Daiba  1-9-1 , Japan",729 reviews,8.3,3 out of 5,Very good,no,yes,no,Bar,yes,yes,NA,single bed,double bed,Twin Guest Room - Non-Smoking - 33sqm,"₹ 23,124"
Artsy Inn 東上野,yes,"110-0015 Tokyo-to, 東上野六丁目 7番10号Artsy　Inn, Japan",792 reviews,7.8,4 out of 5,Good,no,yes,no,NA,no,no,NA,single bed,double bed,Double Room with Private Bathroom,"₹ 5,304"
Grand Prince Hotel Shin Takanawa,no,"108-8612 Tokyo-to, Minato-ku, Takanawa 3-13-1, Japan","1,712 reviews",8.2,3 out of 5,Very good,no,yes,yes,Bar,yes,yes,NA,single bed,double bed,Superior King Room - Non-Smoking,"₹ 15,942"
KOKO HOTEL Tsukiji Ginza,yes,"104-0045 Tokyo-to, 6-8-8 Tsukiji, Chuo-ku, Japan","3,082 reviews",8.3,3 out of 5,Very good,yes,yes,no,NA,yes,yes,NA,single bed,double bed,Standard Double Room,"₹ 15,352"
APA Hotel Ueno Ekikita,yes,"110-0005 Tokyo-to, Taito-ku, Ueno 7-12-11, Japan","2,224 reviews",7.7,3 out of 5,Good,no,yes,no,NA,yes,yes,NA,single bed,double bed,Standard Double Room - Non-Smoking,"₹ 6,085"
APA Hotel Omori Ekimae,yes,"143-0016 Tokyo-to, Ota-ku Omorikita 1-1-4, Japan",717 reviews,8.3,3 out of 5,Very good,no,yes,no,NA,yes,yes,NA,NA,double bed,Standard Room - Non-Smoking (2 Adults),"₹ 6,381"
APA Hotel Kanda Jimbocho Ekihigashi,yes,"101-0052 Tokyo-to, Chiyoda-ku Kanda Ogawamachi 3-1-22, Japan","1,064 reviews",8.0,1 out of 5,Very good,no,yes,no,NA,yes,yes,NA,single bed,double bed,Double Room - Smoking,"₹ 8,994"
K's House Tokyo Oasis - Asakusa Downtown,yes,"111-0032 Tokyo-to, Taito-ku, Asakusa 2-14-10, Japan",321 reviews,8.7,3 out of 5,Fabulous,yes,no,no,NA,yes,yes,NA,single bed,double bed,Twin Room with Private Bathroom,"₹ 5,930"
APA Hotel Nihombashi Hamacho-eki Minami,no,"103-0007 Tokyo-to, Chuo-ku Nihombashi Hamacho 3-43-8, Japan",609 reviews,7.6,3 out of 5,Good,no,yes,no,NA,yes,yes,"Continental, Asian",single bed,double bed,Double Room with Small Double Bed - Smoking,"₹ 5,125"
APA Hotel Ginza Shintomicho Ekimae Kita - Former APA Hotel Shintomicho Ekikita,yes,"104-0041 Tokyo-to, Chuo-ku Shintomi 1-12-11, Japan",747 reviews,8.1,3 out of 5,Very good,no,yes,no,NA,yes,yes,Buffet,single bed,double bed,Double Room - Non-Smoking,"₹ 7,872"
Ginza Capital Hotel Akane,yes,"104-0045 Tokyo-to, Chuo-ku Tsukiji 3-1-5 , Japan",984 reviews,7.6,3 out of 5,Good,no,yes,yes,NA,yes,yes,"Full English/Irish, Asian",single bed,double bed,Double Room with Small Double Bed - Smoking,"₹ 7,036"
HOTEL VARKIN Ikebukuro Nishiguchi,yes,"171-0014 Tokyo-to, 2-16-19 Ikebukuro, Toshima-ku, Japan",714 reviews,8.5,3 out of 5,Very good,no,yes,no,NA,yes,no,NA,NA,double bed,Economy Double Room,"₹ 7,190"
APA Hotel Asakusa Kuramae,yes,"111-0043 Tokyo-to, Taito-ku, Komagata 2-4-6, Japan","1,464 reviews",7.7,3 out of 5,Good,no,yes,no,NA,yes,yes,American,single bed,double bed,Double Room with Small Double Bed - Non-Smoking,"₹ 5,125"
HOTEL TAVINOS HAMAMATSUCHO,yes,"105-0022 Tokyo-to,  Minato-ku Kaigan 1-13-3, Japan",755 reviews,7.9,3 out of 5,Good,no,yes,no,NA,yes,yes,NA,single bed,double bed,Hollywood Twin Room - Non-Smoking,"₹ 8,374"
APA Hotel Higashi-Nihombashi-Ekimae,yes,"103-0004 Tokyo-to, Chuo-ku Higashinihombashi 3-12-14, Japan","1,146 reviews",7.9,3 out of 5,Good,no,yes,no,NA,yes,yes,American,single bed,double bed,Double Room - Smoking,"₹ 5,829"
APA Hotel Mita-Ekimae,yes,"105-0014 Tokyo-to, Minato-ku Shiba 4-4-8, Japan","1,201 reviews",7.5,3 out of 5,Good,no,yes,no,NA,yes,yes,Breakfast to go,single bed,double bed,Double Room - Smoking,"₹ 8,598"
Sotetsu Fresa Inn Tokyo-Kyobashi,yes,"104-0031 Tokyo-to, Chuo-ku Kyobashi 2-11-1, Japan","2,245 reviews",7.8,3 out of 5,Good,no,yes,no,Bar,yes,yes,NA,single bed,double bed,Double Room with Small Double Bed - Smoking,"₹ 10,328"
HOTEL TABARD TOKYO,yes,"130-0022 Tokyo-to, Sumida-ku, Kotobashi 4-14-5, Japan",474 reviews,8.2,2 out of 5,Very good,no,yes,no,Bar,yes,yes,NA,single bed,double bed,Double Room,"₹ 6,699"
&AND HOSTEL AKIHABARA,yes,"101-0025 Tokyo-to, Chiyoda-ku Kanda Sakumacho 3-9-1, Japan",743 reviews,7.4,3 out of 5,Good,no,yes,no,NA,yes,yes,NA,NA,double bed,Standard Double Room,"₹ 5,929"
APA Hotel Roppongi SIX,yes,"106-0032 Tokyo-to, Minato-ku, Roppongi 2-3-11, Japan","5,813 reviews",7.8,4 out of 5,Good,no,yes,no,NA,yes,yes,"Asian, American",single bed,double bed,Double Room - Electric cigarette only,"₹ 6,420"
Hotel Mystays Premier Akasaka,yes,"107-0052 Tokyo-to, Minato-ku, Akasaka 2-17-54, Japan","2,122 reviews",8.3,3 out of 5,Very good,no,yes,no,NA,yes,yes,Buffet,single bed,double bed,Superior Double Room - Smoking,"₹ 9,379"
DDD HOTEL,yes,"103-0002 Tokyo-to, Chuo-ku Nihonbashi Bakuracho 2-2-1, Japan","3,084 reviews",8.4,3 out of 5,Very good,yes,yes,yes,Bar,yes,yes,Continental,single bed,double bed,Minimal Double Room,"₹ 10,607"
APA Hotel Sugamo Ekimae,yes,"170-0002 Tokyo-to, Toshima-ku, Sugamo 2-9-7, Japan","2,503 reviews",8.0,4 out of 5,Very good,yes,yes,no,NA,yes,yes,NA,single bed,double bed,Double Room - Non-Smoking,"₹ 5,929"
KOKO HOTEL Residence Asakusa Kappabashi,yes,"111-0035 Tokyo-to, Taito-ku Nishi Asakusa 3-24-2, Japan",568 reviews,9.1,4 out of 5,Superb,yes,yes,no,NA,no,yes,NA,single bed,NA,Standard Room - Non-Smoking,"₹ 19,062"
KOKO HOTEL Residence Asakusa Tawaramachi,yes,"111-0042 Tokyo-to, Taito-ku, Kotobuki 2-8-12, Japan",487 reviews,9.2,4 out of 5,Superb,yes,yes,no,NA,yes,yes,NA,single bed,NA,Standard Room - Non-Smoking,"₹ 16,832"
MIMARU Tokyo KINSHICHO,yes,"130-0022 Tokyo-to, Sumida-ku Kotobashi 4-11-5, Japan",585 reviews,9.1,4 out of 5,Superb,yes,yes,no,NA,yes,yes,NA,single bed,NA,Apartment,"₹ 23,800"
Hotel GrandBach Tokyo Ginza,yes,"104-0061 Tokyo-to, Chuo-ku Ginza 5-13-12, Japan","2,186 reviews",8.9,4 out of 5,Fabulous,yes,yes,yes,Bar,yes,yes,American,single bed,double bed,Double Room B,"₹ 27,999"
MONday Apart Premium UENO OKACHIMACHI,yes,"110-0005 Tokyo-to, Taito-ku Ueno 3-8-8, Japan",408 reviews,8.9,3 out of 5,Fabulous,yes,yes,no,NA,yes,yes,NA,single bed,NA,Room Selected at Check-In - Non-Smoking,"₹ 21,394"
Minn Akihabara,yes,"110-0016 Tokyo-to, Taito-ku Taito 1-22-3, Japan",610 reviews,8.5,4 out of 5,Very good,yes,yes,no,NA,yes,yes,NA,single bed,NA,Standard Quadruple Room,"₹ 12,059"
MONday Apart Akihabara Southeast,yes,"111-0053 Tokyo-to, Taito-ku 4-15-5 Asakusabashi, Japan",203 reviews,8.7,3 out of 5,Fabulous,yes,yes,no,NA,yes,yes,NA,single bed,double bed,Standard Family Room,"₹ 21,283"
Minn Kasai,yes,"134-0083 Tokyo-to, Edogawa-ku Nakakasai 3-32-13, Japan",830 reviews,8.3,4 out of 5,Very good,yes,yes,no,NA,yes,yes,NA,single bed,NA,Standard Triple Room,"₹ 8,933"
MONday Apart Premium 銀座新富町,yes,"104-0042 Tokyo-to, Chuo-ku, Irifune 3-4-1, Japan",379 reviews,8.7,4 out of 5,Fabulous,yes,yes,no,NA,yes,yes,NA,single bed,double bed,Superior Family Room,"₹ 21,462"
MONday Apart Premium UENO,yes,"110-0014 Tokyo-to, Taito-ku Kita-Ueno 1-7-6, Japan",640 reviews,8.6,3 out of 5,Fabulous,yes,yes,no,NA,yes,yes,"Vegetarian, Vegan, Halal",single bed,double bed,Standard Family Room,"₹ 23,717"
MUSTARD HOTEL SHIMOKITAZAWA,yes,"155-0031 Tokyo-to, Setagaya-ku Kitazawa 3-9, Japan","1,666 reviews",8.3,4 out of 5,Very good,no,yes,no,Bar,yes,yes,NA,single bed,double bed,Superior Twin Room,"₹ 15,409"
MONday Apart Premium AKIHABARA,yes,"101-0025 Tokyo-to, 4-5 Sakuma-cho, Kanda, Chiyoda-ku, Japan",516 reviews,8.9,4 out of 5,Fabulous,no,yes,no,NA,yes,yes,NA,single bed,double bed,Superior Family Room,"₹ 25,163"
MONday Apart Premium AKIHABARA ASAKUSABASHI Sta.,yes,"111-0053 Tokyo-to, 1-5-2 Asakusabashi, Taito-ku, Japan",414 reviews,9.1,3 out of 5,Superb,yes,yes,no,NA,yes,yes,NA,single bed,double bed,Superior king room,"₹ 24,394"
Pangoo品川,yes,"108-0074 Tokyo-to, 港区高輪4-6-10, Japan",348 reviews,7.9,4 out of 5,Good,no,yes,no,NA,yes,yes,NA,single bed,double bed,One-Bedroom Apartment,"₹ 16,162"
MONday Apart 日本橋水天宮前,yes,"103-0014 Tokyo-to, Chuo-ku Nihonbashikakigara-cho 1-34-5, Japan",188 reviews,8.8,3 out of 5,Fabulous,no,yes,no,NA,yes,yes,NA,single bed,double bed,Room Selected at Check-In - Non-Smoking,"₹ 20,476"
Minn Nishi-Kasai,yes,"134-0088 Tokyo-to, Edogawa-ku Nishikasai 3-13-17, Japan",788 reviews,8.6,4 out of 5,Fabulous,no,yes,no,NA,yes,yes,NA,single bed,NA,Standard Family Room,"₹ 14,739"
MONday Apart Premium 日本橋,yes,"103-0023 Tokyo-to, Chuo-ku Nihonbashihoncho 4-1-5 , Japan",598 reviews,8.9,4 out of 5,Fabulous,no,yes,no,NA,yes,yes,NA,single bed,double bed,Room Selected at Check-In - Non-Smoking,"₹ 18,188"
MONday Apart Hamamatsucho Daimon,yes,"105-0012 Tokyo-to, Minato-ku Shibadaimon 1-10-4 , Japan",255 reviews,9.0,4 out of 5,Superb,no,yes,no,NA,yes,yes,NA,single bed,double bed,Superior king room,"₹ 23,582"
MONday Apart Ueno Shinokachimachi,yes,"110-0015 Tokyo-to, Taito-ku Higashiueno 1-27-11, Japan",341 reviews,8.7,3 out of 5,Fabulous,yes,yes,no,NA,yes,yes,NA,single bed,double bed,Room Selected at Check-In - Non-Smoking,"₹ 16,838"
HOTEL VARKIN ANNEX,yes,"170-0014 Tokyo-to, 1-2-2 豊島区池袋, Japan",535 reviews,8.4,4 out of 5,Very good,no,yes,no,NA,yes,yes,NA,NA,double bed,Standard Double Room,"₹ 10,903"
Hotel K5,yes,"103-0026 Tokyo-to, Chuo-Ku Nihonbashikabuto-Cho3-5, Japan",816 reviews,9.3,4 out of 5,Superb,no,yes,no,Bar,yes,yes,NA,NA,double bed,Junior Suite with Bathtub,"₹ 62,824"
PROSTYLE RYOKAN TOKYO ASAKUSA,yes,"111-0033 Tokyo-to, Taito-ku Hanakawado 2-12-11, Japan","1,277 reviews",8.6,4 out of 5,Fabulous,no,yes,yes,Bar,yes,yes,"Continental, American",NA,double bed,Japanese-Style King Bed Room with Partially Open-Air Bath,"₹ 25,793"
hotel MONday Premium Ueno Okachimachi,yes,"110-0016 Tokyo-to, Taito-ku, Taito 3-41-7, Japan","1,841 reviews",8.6,3 out of 5,Fabulous,no,yes,no,NA,yes,yes,Buffet,single bed,double bed,Deluxe Twin Room with Sofa bed,"₹ 11,183"
hotel MONday Akihabara Asakusabashi,yes,"111-0053 Tokyo-to, Taito-ku Asakusabashi 2-29-12, Japan",758 reviews,8.5,3 out of 5,Very good,no,yes,no,NA,yes,yes,Continental,single bed,double bed,Deluxe Twin Room with Extra Bed,"₹ 10,012"
Henn na Hotel Tokyo Asakusa Tawaramachi,yes,"111-0042 Tokyo-to, Taito-ku Kotobuki 3-19-8, Japan","3,054 reviews",8.6,3 out of 5,Fabulous,yes,yes,yes,Bar,yes,yes,Buffet,single bed,double bed,Twin Room,"₹ 13,120"
La'gent Hotel Shinjuku Kabukicho,yes,"160-0021 Tokyo-to, Shinjuku-ku, Kabuki-cho 2-40-5, Japan","1,700 reviews",8.3,3 out of 5,Very good,no,yes,no,Bar,yes,yes,"Asian, American",single bed,double bed,Standard Double Room,"₹ 13,399"
hotel MONday Tokyo Nishikasai,yes,"134-0088 Tokyo-to, Edogawa-ku Nishikasai 6-8-7, Japan","2,049 reviews",8.3,3 out of 5,Very good,no,yes,no,NA,yes,yes,Buffet,single bed,double bed,Standard Double Room,"₹ 5,585"
Hotel Resol Akihabara,yes,"101-0041 Tokyo-to, Chiyoda-ku Kanda Sudacho 2-25, Japan","1,612 reviews",8.5,4 out of 5,Very good,no,yes,no,NA,yes,yes,Italian,single bed,double bed,Double Room - Non-Smoking,"₹ 13,717"
Hotel Gracery Asakusa,yes,"111-0034 Tokyo-to, Taito-ku Kaminarimon 2-10-2, Japan","1,467 reviews",8.8,4 out of 5,Fabulous,no,yes,no,NA,yes,yes,Buffet,single bed,double bed,Room Selected at Check-In,"₹ 12,171"
Hotel Musse Ginza Meitetsu,yes,"104-0061 Tokyo-to, Chuo-ku Ginza 7-12-9, Japan","3,022 reviews",8.5,2 out of 5,Very good,yes,yes,no,NA,yes,yes,NA,single bed,double bed,Moderate Small Double Room - Non-Smoking,"₹ 21,304"
The Millennials Shibuya,yes,"150-0041 Tokyo-to, Shibuya-ku Jinnan 1-20-13, Japan","1,275 reviews",8.6,3 out of 5,Fabulous,no,yes,no,NA,yes,yes,Vegetarian,single bed,NA,2 Adjacent Smart Capsules - Female Only,"₹ 15,514"
Henn na Hotel Tokyo Ginza,yes,"104-0045 Tokyo-to, Chuo-ku Tsukiji 2-2-1, Japan","1,576 reviews",8.2,5 out of 5,Very good,no,yes,no,Bar,yes,yes,Continental,single bed,double bed,Standard Double Room,"₹ 13,064"
Keio Plaza Hotel Tokyo Premier Grand,yes,"160-8330 Tokyo-to, Shinjuku-ku, Nishishinjuku 2-2-1, Japan",470 reviews,8.9,4 out of 5,Fabulous,yes,yes,yes,Bar,yes,yes,American,single bed,double bed,"Club Floor ""Premier Grand"" Deluxe Twin Room with Club Lounge Access - Non-Smoking","₹ 53,121"
Candeo Hotels Tokyo Roppongi,yes,"106-0032 Tokyo-to, Minato-ku Roppongi 6-7-11, Japan","2,316 reviews",8.2,5 out of 5,Very good,no,yes,no,NA,yes,yes,NA,single bed,double bed,Executive Queen Room,"₹ 26,463"
Grand Prince Hotel Takanawa Hanakohro,yes,"108-8612 Tokyo-to, Minatoku 3-13-1, Japan",79 reviews,9.6,5 out of 5,Exceptional,no,yes,yes,Bar,yes,yes,Asian,single bed,NA,Japanese Style Suite with Tatami Floor,"₹ 56,935"
Hotel New Otani Tokyo Garden Tower,yes,"102-8578 Tokyo-to, Chiyoda-ku Kioicho 4-1, Japan",518 reviews,8.3,3 out of 5,Very good,yes,yes,no,Bar,yes,yes,"Continental, American",single bed,double bed,Standard Double or Twin Room,"₹ 27,907"
Daiwa Roynet Hotel Tokyo Akabane,yes,"115-0044 Tokyo-to, Kita-ku, Akabane Minami 1-9-13, Japan","1,044 reviews",8.2,3 out of 5,Very good,no,yes,no,NA,yes,yes,"Asian, American",single bed,double bed,Double Room - Smoking,"₹ 8,709"
Hotel Lumiere Nishikasai,yes,"134-0088 Tokyo-to, Edogawa-ku Nishikasai 6-20-3, Japan","1,219 reviews",8.1,5 out of 5,Very good,no,yes,no,NA,yes,yes,American,single bed,NA,Double Room with Small Double Bed - Smoking,"₹ 6,030"
Hotel Chinzanso Tokyo,yes,"112-8680 Tokyo-to, Bunkyo-ku, Sekiguchi 2-10-8, Japan",704 reviews,9.2,5 out of 5,Superb,yes,yes,no,Bar,yes,yes,American,single bed,double bed,Superior King Room with City View,"₹ 45,156"
"Mandarin Oriental, Tokyo",no,"103-8328 Tokyo-to, Chuo-ku Nihonbashi Muromachi 2-1-1, Japan",435 reviews,9.1,5 out of 5,Superb,no,yes,yes,Bar,yes,yes,"Continental, Full English/Irish, Gluten-free, Asian, American",single bed,double bed,Deluxe Twin Room,"₹ 94,909"
Royal Park Hotel,no,"103-8520 Tokyo-to, Chuo-ku Nihonbashi Kakigara-cho 2-1-1, Japan",852 reviews,8.4,3 out of 5,Very good,no,yes,yes,Bar,yes,yes,"Continental, American",single bed,double bed,Standard Double Room,"₹ 25,861"
Akihabara Washington Hotel,yes,"101-0025 Tokyo-to, Chiyoda-ku Kanda Sakuma-cho 1-8-3, Japan","2,606 reviews",8.3,4 out of 5,Very good,no,yes,no,NA,no,yes,NA,single bed,double bed,Economy Double Room - Smoking,"₹ 10,663"
Hotel Gracery Ginza,yes,"104-0061 Tokyo-to, Chuo-ku Ginza  7-10-1, Japan",736 reviews,8.0,4 out of 5,Very good,no,yes,no,NA,yes,yes,NA,single bed,double bed,Standard Double Room with Small Double Bed - Non-Smoking,"₹ 16,916"
Hotel Gracery Shinjuku,yes,"160-0021 Tokyo-to, Shinjuku-ku Kabukicho 1-19-1, Japan","3,427 reviews",8.2,4 out of 5,Very good,no,yes,no,NA,yes,yes,"Continental, Asian, American",single bed,double bed,Double Room - Non-Smoking,"₹ 17,124"
Hotel East 21 Tokyo,yes,"135-0016 Tokyo-to, Koto-ku Toyo  6-3-3 , Japan","1,184 reviews",8.5,3 out of 5,Very good,no,yes,yes,Bar,yes,yes,NA,single bed,double bed,Standard Twin Room - Non-Smoking (2 Adult),"₹ 8,151"
Keisei Richmond Hotel Tokyo Kinshicho,yes,"130-0022 Tokyo-to, Sumida-ku Kotobashi 3-2-7, Japan",451 reviews,8.7,3 out of 5,Fabulous,no,yes,no,NA,yes,yes,NA,single bed,double bed,Standard Double Room - Non Smoking,"₹ 5,603"
Sakura Cross Hotel Ueno Iriya Annex,yes,"110-0013 Tokyo-to, Taito-ku Iriya 1-21-7, Japan",846 reviews,9.0,3 out of 5,Superb,no,yes,no,NA,yes,yes,NA,NA,double bed,Superior Triple Room Max5 Comfort3,"₹ 8,257"
Hotel Oriental Express Tokyo Kamata,yes,"144-0035 Tokyo-to, Ota-ku Minamikamata  1-3-15, Japan","2,631 reviews",8.4,3 out of 5,Very good,no,yes,no,NA,yes,yes,American,single bed,double bed,Standard Twin Room - Non-Smoking,"₹ 6,720"
OTHER SPACE Hotelー HOTEL K3 asakusaー,yes,"111-0032 Tokyo-to, Taito-ku Asakusa 3-4-10, Japan",391 reviews,8.7,3 out of 5,Fabulous,yes,yes,no,Bar,yes,yes,NA,NA,double bed,Superior Double Room,"₹ 5,775"
Shiinamachi house,yes,"171-0014 Tokyo-to, 豊島区池袋４−３５−２, Japan",NA,NA,2 out of 5,NA,no,yes,no,NA,yes,no,NA,NA,double bed,One-Bedroom Apartment,"₹ 3,412"
Sakura Hotel Nippori,yes,"113-0022 Tokyo-to, Bunkyo-ku Sendagi 3-43-15, Japan",496 reviews,7.6,3 out of 5,Good,no,yes,no,Bar,yes,yes,Continental,single bed,double bed,Japanese-Style Twin Room with Shared Bathroom,"₹ 4,887"
Palo Nagasaki,no,"171-0051 Tokyo-to, 豊島区長崎6-27-11, Japan",NA,NA,3 out of 5,Exceptional 9.6,no,yes,no,NA,yes,no,NA,NA,double bed,One-Bedroom Apartment,"₹ 2,768"
ホテルロイヤルオーク五反田,yes,"141-0031 Tokyo-to, 東京都品川区西五反田1－9－3 リバーライトビル３階, Japan",3 reviews,5.7,3 out of 5,Passable,no,yes,no,NA,yes,no,NA,single bed,double bed,Double Room,"₹ 5,583"
APA Hotel Kanda-Eki Higashi,yes,"101-0032  Tokyo-to, Chiyoda-ku Iwamoto-cho 2-1-1, Japan","1,128 reviews",7.4,4 out of 5,Good,no,yes,no,NA,yes,yes,NA,single bed,double bed,Double Room - Non-Smoking,"₹ 5,829"
Villa Fontaine Grand Tokyo Ariake,yes,"135-0063 Tokyo-to, Koto-ku Ariake 2-1-5, Japan","2,670 reviews",8.3,2 out of 5,Very good,yes,yes,no,NA,yes,yes,NA,single bed,double bed,Double Room - Non-Smoking,"₹ 7,503"
Imano Tokyo Ginza Hostel,yes,"104-0041 Tokyo-to, Chuo-ku Shintomi 1-5-10, Japan",991 reviews,8.2,3 out of 5,Very good,no,yes,no,NA,yes,yes,NA,single bed,NA,Japanese Style - Double or Twin Room,"₹ 8,433"
HOTEL KABUKI,yes,"160-0021 Tokyo-to, 新宿区歌舞伎町1-16-9, Japan",149 reviews,8.8,2 out of 5,Fabulous,no,yes,no,NA,yes,yes,NA,NA,double bed,Standard Queen Room,"₹ 17,486"
nine hours Ningyocho,yes,"103-0013 Tokyo-to, Chuo-ku Nihonbashi Ningyocho 3-6-1, Japan",902 reviews,8.2,1 out of 5,Very good,no,yes,no,NA,yes,yes,Breakfast to go,single bed,NA,Special Offer - 2 Capsule Rooms for Female - Non-Smoking,"₹ 6,532"
Anshin Oyado Shinbashi Shiodome-Male only,yes,"105-0021 Tokyo-to, Higashi Shimbashi 2-7-8, Japan",344 reviews,8.4,3 out of 5,Very good,no,yes,no,NA,no,yes,Asian,single bed,NA,Bed in Male Dormitory Room,"₹ 7,258"
Tokyo Bay Ariake Washington Hotel,no,"135-0063 Tokyo-to, Koto-ku Ariake 3-7-11, Japan","3,421 reviews",7.3,3 out of 5,Good,yes,yes,no,NA,yes,yes,NA,single bed,double bed,Casual Twin Room - Non-Smoking,"₹ 7,403"
Hotel Villa Fontaine Tokyo-Hamamatsucho,no,"105-0014 Tokyo-to, Minato-ku Shiba 1-6-5, Japan",263 reviews,7.4,3 out of 5,Good,no,yes,no,NA,yes,yes,NA,single bed,double bed,Double Room - Non-Smoking,"₹ 6,197"
Dormy Inn Akihabara,yes,"101-0021 Tokyo-to, Chiyoda-ku Sotokanda  4-12-5 , Japan","1,381 reviews",8.5,3 out of 5,Very good,no,yes,no,NA,yes,yes,Asian,single bed,double bed,Moderate Double Room with Small Double Bed - Non-Smoking,"₹ 14,571"
APA Hotel Asakusa Tawaramachi Ekimae,yes,"111-0035 Tokyo-to, Taito-ku, Nishiasakusa 1-2-3, Japan","3,239 reviews",8.2,4 out of 5,Very good,no,yes,no,NA,yes,yes,Continental,single bed,double bed,Double Room - Smoking,"₹ 6,381"
The Royal Park Hotel Tokyo Haneda Airport Terminal 3,yes,"144-0041 Tokyo-to, Ota-ku Haneda Airport 2-6-5, Japan","9,278 reviews",8.4,3 out of 5,Very good,yes,yes,no,Bar,yes,yes,NA,single bed,double bed,Double Room,"₹ 16,637"
Hotel Famy Inn Kinshicho,yes,"130-0022 Tokyo-to, Koutou-bashi 2-17-4, Japan",289 reviews,7.2,3 out of 5,Good,no,yes,no,NA,no,yes,Continental,single bed,double bed,Double Room with Small Double Bed - Smoking,"₹ 4,746"
APA Hotel Asakusa Ekimae,yes,"111-0043 Tokyo-to, Taitoku Komagata 1-12-16, Japan","2,686 reviews",8.0,3 out of 5,Very good,no,yes,no,NA,yes,yes,NA,single bed,double bed,Standard Double Room - Non-Smoking,"₹ 5,695"
Toyoko Inn Tokyo Shinagawa Konan-guchi Tennozu Isle,yes,"140-0002 Tokyo-to, Shinagawa-ku Higashishinagawa 2-2-35, Japan","6,414 reviews",7.7,3 out of 5,Good,yes,yes,no,NA,yes,yes,Buffet,single bed,double bed,Economy Double Room - Non-Smoking,"₹ 6,155"
レジデンシャルステージ東新宿,yes,"160-0021 Tokyo-to, 歌舞伎町２丁目１９−12, Japan",NA,NA,3 out of 5,NA,no,no,no,NA,yes,no,NA,NA,double bed,Two-Bedroom Apartment,"₹ 7,258"
Toyoko Inn Tokyo Keihin Tohoku sen Oji eki Kita guchi,yes,"114-0002 Tokyo-to, Kita-ku Oji 2-1-1, Japan",743 reviews,7.8,3 out of 5,Good,no,yes,no,NA,yes,yes,"Asian, American",single bed,double bed,Economy Double Room - Smoking,"₹ 5,686"
APA Hotel - Higashishinjuku Kabukicho Higashi,yes,"160-0021 Tokyo-to, Shinjuku-ku Kabukicho 2-17-7, Japan","1,204 reviews",7.7,3 out of 5,Good,no,yes,no,NA,yes,yes,Asian,single bed,double bed,Double Room - Non-Smoking,"₹ 11,389"
Sotetsu Fresa Inn Ochanomizu Jimbocho,yes,"101-0051 Tokyo-to, Chiyoda-ku Kanda Jinbo-cho 1-19-7, Japan","1,712 reviews",8.1,3 out of 5,Very good,yes,yes,no,NA,yes,yes,Continental,single bed,double bed,Double Room - Smoking,"₹ 8,933"
Candeo Hotels Ueno Park,yes,"110-0003 Tokyo-to, Taito-ku Negishi 1-2-13, Japan",419 reviews,7.3,3 out of 5,Good,yes,yes,no,NA,yes,yes,NA,single bed,double bed,Room Selected at Check-In - Non-Smoking,"₹ 8,374"
Sotetsu Fresa Inn Tokyo Kinshicho,yes,"130-0022 Tokyo-to, Sumida-ku, Kotobashi 2-18-7, Japan","1,248 reviews",8.1,3 out of 5,Very good,no,yes,no,NA,yes,yes,Asian,single bed,double bed,Double Room with Small Double Bed - Non-Smoking,"₹ 5,406"
the b suidobashi,yes,"113-0033 Tokyo-to, Bunkyo-ku Hongo 1-25-27 , Japan","1,099 reviews",7.6,3 out of 5,Good,no,yes,no,NA,yes,yes,American,single bed,double bed,Small Double Room,"₹ 7,704"
JR-East Hotel Mets Koenji,yes,"166-0002 Tokyo-to, 2-5-1 Koenji-kita Suginami-ku, Japan",127 reviews,8.6,2 out of 5,Fabulous,no,yes,no,NA,no,yes,American,single bed,double bed,Single Room (2 Adults) - Non-Smoking,"₹ 7,813"
GLOU Higashi Shinjuku,yes,"169-0072 Tokyo-to, Shinjuku-ku, Okubo 1-1-38, Japan","1,153 reviews",8.2,4 out of 5,Very good,no,yes,no,NA,no,no,NA,NA,double bed,Small Double Room,"₹ 8,438"
Hotel Monte Hermana Tokyo,yes,"103-0027 Tokyo-to, 3-3-15, Nihombashi, Chuo-ku, Japan","1,033 reviews",8.4,3 out of 5,Very good,no,yes,no,NA,yes,yes,Continental,single bed,double bed,Standard Twin Room,"₹ 17,084"
